year,month,date,tag,month_count_per_tag,overall_count,percent,running_count
"2014","3","2014-03-01 00:00:00","django","2095","209002","1.002382752318","67834"
"2014","3","2014-03-01 00:00:00","express","454","209002","0.217222801695","7660"
"2014","3","2014-03-01 00:00:00","laravel","800","209002","0.382771456732","6564"
"2014","3","2014-03-01 00:00:00","reactjs","45","209002","0.021530894441","189"
"2014","3","2014-03-01 00:00:00","ruby-on-rails","4187","209002","2.003330111673","149794"
"2014","3","2014-03-01 00:00:00","spring","1592","209002","0.761715198897","39150"
"2014","3","2014-03-01 00:00:00","vue.js","1","209002","0.00047846432","1"
"2014","4","2014-04-01 00:00:00","django","1813","195465","0.927531783183","69647"
"2014","4","2014-04-01 00:00:00","express","442","195465","0.226127439695","8102"
"2014","4","2014-04-01 00:00:00","laravel","871","195465","0.44560407234","7435"
"2014","4","2014-04-01 00:00:00","reactjs","33","195465","0.016882817895","222"
"2014","4","2014-04-01 00:00:00","ruby-on-rails","3906","195465","1.99831171821","153700"
"2014","4","2014-04-01 00:00:00","spring","1501","195465","0.767912413987","40651"
"2014","5","2014-05-01 00:00:00","angular","1","177582","0.000563120136","3"
"2014","5","2014-05-01 00:00:00","django","1692","177582","0.952799270196","71339"
"2014","5","2014-05-01 00:00:00","express","477","177582","0.268608304895","8579"
"2014","5","2014-05-01 00:00:00","laravel","809","177582","0.455564190064","8244"
"2014","5","2014-05-01 00:00:00","reactjs","65","177582","0.036602808843","287"
"2014","5","2014-05-01 00:00:00","ruby-on-rails","3859","177582","2.173080605016","157559"
"2014","5","2014-05-01 00:00:00","spring","1547","177582","0.871146850469","42198"
"2014","5","2014-05-01 00:00:00","vue.js","4","177582","0.002252480544","5"
"2014","6","2014-06-01 00:00:00","django","1707","163898","1.041501421615","73046"
"2014","6","2014-06-01 00:00:00","express","426","163898","0.259917753724","9005"
"2014","6","2014-06-01 00:00:00","laravel","784","163898","0.478346288545","9028"
"2014","6","2014-06-01 00:00:00","reactjs","69","163898","0.042099354476","356"
"2014","6","2014-06-01 00:00:00","ruby-on-rails","3566","163898","2.175743450194","161125"
"2014","6","2014-06-01 00:00:00","spring","1471","163898","0.897509426594","43669"
"2014","7","2014-07-01 00:00:00","angular","1","178561","0.000560032705","4"
"2014","7","2014-07-01 00:00:00","django","1793","178561","1.004138641696","74839"
"2014","7","2014-07-01 00:00:00","express","485","178561","0.271615862366","9490"
"2014","7","2014-07-01 00:00:00","laravel","863","178561","0.4833082252","9891"
"2014","7","2014-07-01 00:00:00","reactjs","80","178561","0.044802616472","436"
"2014","7","2014-07-01 00:00:00","ruby-on-rails","3758","178561","2.104602908809","164883"
"2014","7","2014-07-01 00:00:00","spring","1696","178561","0.949815469223","45365"
"2014","7","2014-07-01 00:00:00","vue.js","3","178561","0.001680098117","8"
"2014","8","2014-08-01 00:00:00","angular","1","164930","0.000606317831","5"
"2014","8","2014-08-01 00:00:00","django","1655","164930","1.003456011641","76494"
"2014","8","2014-08-01 00:00:00","express","492","164930","0.298308373249","9982"
"2014","8","2014-08-01 00:00:00","laravel","903","164930","0.547505002122","10794"
"2014","8","2014-08-01 00:00:00","reactjs","76","164930","0.046080155217","512"
"2014","8","2014-08-01 00:00:00","ruby-on-rails","3509","164930","2.127569271812","168392"
"2014","8","2014-08-01 00:00:00","spring","1448","164930","0.877948220457","46813"
"2014","9","2014-09-01 00:00:00","django","1639","167559","0.978162915749","78133"
"2014","9","2014-09-01 00:00:00","express","380","167559","0.226785788886","10362"
"2014","9","2014-09-01 00:00:00","laravel","926","167559","0.552641159233","11720"
"2014","9","2014-09-01 00:00:00","reactjs","96","167559","0.057293251929","608"
"2014","9","2014-09-01 00:00:00","ruby-on-rails","3045","167559","1.817270334628","171437"
"2014","9","2014-09-01 00:00:00","spring","1563","167559","0.932805757971","48376"
"2014","9","2014-09-01 00:00:00","vue.js","2","167559","0.001193609415","10"
"2014","10","2014-10-01 00:00:00","angular","1","174559","0.000572872209","6"
"2014","10","2014-10-01 00:00:00","django","1672","174559","0.95784233411","79805"
"2014","10","2014-10-01 00:00:00","express","436","174559","0.249772283296","10798"
"2014","10","2014-10-01 00:00:00","laravel","985","174559","0.564279126255","12705"
"2014","10","2014-10-01 00:00:00","reactjs","134","174559","0.076764876059","742"
"2014","10","2014-10-01 00:00:00","ruby-on-rails","3140","174559","1.798818737504","174577"
"2014","10","2014-10-01 00:00:00","spring","1506","174559","0.86274554735","49882"
"2014","10","2014-10-01 00:00:00","vue.js","2","174559","0.001145744418","12"
"2014","11","2014-11-01 00:00:00","angular","2","168195","0.001189095989","8"
"2014","11","2014-11-01 00:00:00","django","1666","168195","0.990516959481","81471"
"2014","11","2014-11-01 00:00:00","express","459","168195","0.272897529653","11257"
"2014","11","2014-11-01 00:00:00","laravel","1026","168195","0.610006242753","13731"
"2014","11","2014-11-01 00:00:00","reactjs","157","168195","0.093344035197","899"
"2014","11","2014-11-01 00:00:00","ruby-on-rails","3083","168195","1.832991468236","177660"
"2014","11","2014-11-01 00:00:00","spring","1604","168195","0.953654983798","51486"
"2014","11","2014-11-01 00:00:00","vue.js","3","168195","0.001783643984","15"
"2014","12","2014-12-01 00:00:00","angular","1","156717","0.000638092868","9"
"2014","12","2014-12-01 00:00:00","django","1632","156717","1.041367560634","83103"
"2014","12","2014-12-01 00:00:00","express","426","156717","0.271827561783","11683"
"2014","12","2014-12-01 00:00:00","laravel","989","156717","0.631073846487","14720"
"2014","12","2014-12-01 00:00:00","reactjs","171","156717","0.109113880434","1070"
"2014","12","2014-12-01 00:00:00","ruby-on-rails","2983","156717","1.903431025351","180643"
"2014","12","2014-12-01 00:00:00","spring","1450","156717","0.925234658652","52936"
"2014","12","2014-12-01 00:00:00","vue.js","3","156717","0.001914278604","18"
"2015","1","2015-01-01 00:00:00","angular","1","167358","0.00059752148","10"
"2015","1","2015-01-01 00:00:00","django","1793","167358","1.071356015248","84896"
"2015","1","2015-01-01 00:00:00","express","505","167358","0.301748347853","12188"
"2015","1","2015-01-01 00:00:00","laravel","1083","167358","0.647115763811","15803"
"2015","1","2015-01-01 00:00:00","reactjs","199","167358","0.118906774698","1269"
"2015","1","2015-01-01 00:00:00","ruby-on-rails","3182","167358","1.901313352215","183825"
"2015","1","2015-01-01 00:00:00","spring","1576","167358","0.941693853894","54512"
"2015","1","2015-01-01 00:00:00","vue.js","4","167358","0.002390085923","22"
"2015","2","2015-02-01 00:00:00","angular","3","169756","0.001767242394","13"
"2015","2","2015-02-01 00:00:00","django","1683","169756","0.991422983576","86579"
"2015","2","2015-02-01 00:00:00","express","471","169756","0.277457056009","12659"
"2015","2","2015-02-01 00:00:00","laravel","1173","169756","0.690991776432","16976"
"2015","2","2015-02-01 00:00:00","reactjs","330","169756","0.194396663446","1599"
"2015","2","2015-02-01 00:00:00","ruby-on-rails","3089","169756","1.819670586017","186914"
"2015","2","2015-02-01 00:00:00","spring","1522","169756","0.896580975046","56034"
"2015","2","2015-02-01 00:00:00","vue.js","1","169756","0.000589080798","23"
"2015","3","2015-03-01 00:00:00","angular","21","191396","0.010972016134","34"
"2015","3","2015-03-01 00:00:00","django","1822","191396","0.951953018871","88401"
"2015","3","2015-03-01 00:00:00","express","537","191396","0.280570126857","13196"
"2015","3","2015-03-01 00:00:00","laravel","1147","191396","0.599281071704","18123"
"2015","3","2015-03-01 00:00:00","reactjs","383","191396","0.200108675207","1982"
"2015","3","2015-03-01 00:00:00","ruby-on-rails","3510","191396","1.833894125269","190424"
"2015","3","2015-03-01 00:00:00","spring","1825","191396","0.953520449748","57859"
"2015","3","2015-03-01 00:00:00","vue.js","2","191396","0.001044953917","25"
"2015","4","2015-04-01 00:00:00","angular","14","191391","0.007314868515","48"
"2015","4","2015-04-01 00:00:00","django","1756","191391","0.917493508054","90157"
"2015","4","2015-04-01 00:00:00","express","505","191391","0.263857757156","13701"
"2015","4","2015-04-01 00:00:00","laravel","1207","191391","0.630646164135","19330"
"2015","4","2015-04-01 00:00:00","reactjs","457","191391","0.238778207961","2439"
"2015","4","2015-04-01 00:00:00","ruby-on-rails","3411","191391","1.782215464677","193835"
"2015","4","2015-04-01 00:00:00","spring","1812","191391","0.946752982115","59671"
"2015","4","2015-04-01 00:00:00","vue.js","5","191391","0.002612453041","30"
"2015","5","2015-05-01 00:00:00","angular","41","187212","0.021900305535","89"
"2015","5","2015-05-01 00:00:00","django","1919","187212","1.025041129842","92076"
"2015","5","2015-05-01 00:00:00","express","578","187212","0.308740892677","14279"
"2015","5","2015-05-01 00:00:00","laravel","1103","187212","0.589171634296","20433"
"2015","5","2015-05-01 00:00:00","reactjs","443","187212","0.236630130547","2882"
"2015","5","2015-05-01 00:00:00","ruby-on-rails","3539","187212","1.890370275409","197374"
"2015","5","2015-05-01 00:00:00","spring","1684","187212","0.899514988355","61355"
"2015","5","2015-05-01 00:00:00","vue.js","11","187212","0.005875691729","41"
"2015","6","2015-06-01 00:00:00","angular","60","189346","0.031688020871","149"
"2015","6","2015-06-01 00:00:00","django","1994","189346","1.053098560307","94070"
"2015","6","2015-06-01 00:00:00","express","622","189346","0.328499149704","14901"
"2015","6","2015-06-01 00:00:00","laravel","1123","189346","0.593094123984","21556"
"2015","6","2015-06-01 00:00:00","reactjs","526","189346","0.277798316309","3408"
"2015","6","2015-06-01 00:00:00","ruby-on-rails","3652","189346","1.928744203732","201026"
"2015","6","2015-06-01 00:00:00","spring","1742","189346","0.920008872645","63097"
"2015","6","2015-06-01 00:00:00","vue.js","37","189346","0.019540946204","78"
"2015","7","2015-07-01 00:00:00","angular","64","196888","0.032505790093","213"
"2015","7","2015-07-01 00:00:00","django","2189","196888","1.111799601804","96259"
"2015","7","2015-07-01 00:00:00","express","627","196888","0.318455162325","15528"
"2015","7","2015-07-01 00:00:00","laravel","1323","196888","0.671955629596","22879"
"2015","7","2015-07-01 00:00:00","reactjs","643","196888","0.326581609849","4051"
"2015","7","2015-07-01 00:00:00","ruby-on-rails","3810","196888","1.935110316525","204836"
"2015","7","2015-07-01 00:00:00","spring","1893","196888","0.961460322619","64990"
"2015","7","2015-07-01 00:00:00","vue.js","44","196888","0.022347730689","122"
"2015","8","2015-08-01 00:00:00","angular","72","182712","0.039406278733","285"
"2015","8","2015-08-01 00:00:00","django","1938","182712","1.060685669249","98197"
"2015","8","2015-08-01 00:00:00","express","612","182712","0.334953369236","16140"
"2015","8","2015-08-01 00:00:00","laravel","1272","182712","0.696177590962","24151"
"2015","8","2015-08-01 00:00:00","reactjs","606","182712","0.331669512675","4657"
"2015","8","2015-08-01 00:00:00","ruby-on-rails","3592","182712","1.965935461272","208428"
"2015","8","2015-08-01 00:00:00","spring","1894","182712","1.036604054468","66884"
"2015","8","2015-08-01 00:00:00","vue.js","42","182712","0.022986995928","164"
"2015","9","2015-09-01 00:00:00","angular","77","179104","0.042991781311","362"
"2015","9","2015-09-01 00:00:00","django","1939","179104","1.082611220296","100136"
"2015","9","2015-09-01 00:00:00","express","596","179104","0.332767554046","16736"
"2015","9","2015-09-01 00:00:00","laravel","1156","179104","0.645435054493","25307"
"2015","9","2015-09-01 00:00:00","reactjs","750","179104","0.418751116669","5407"
"2015","9","2015-09-01 00:00:00","ruby-on-rails","3286","179104","1.834688225835","211714"
"2015","9","2015-09-01 00:00:00","spring","1875","179104","1.046877791674","68759"
"2015","9","2015-09-01 00:00:00","vue.js","51","179104","0.028475075933","215"
"2015","10","2015-10-01 00:00:00","angular","122","187815","0.064957538002","484"
"2015","10","2015-10-01 00:00:00","django","1982","187815","1.055293773127","102118"
"2015","10","2015-10-01 00:00:00","express","584","187815","0.310944280275","17320"
"2015","10","2015-10-01 00:00:00","laravel","1301","187815","0.692702925751","26608"
"2015","10","2015-10-01 00:00:00","reactjs","831","187815","0.442456672789","6238"
"2015","10","2015-10-01 00:00:00","ruby-on-rails","3212","187815","1.710193541516","214926"
"2015","10","2015-10-01 00:00:00","spring","1763","187815","0.938689668024","70522"
"2015","10","2015-10-01 00:00:00","vue.js","38","187815","0.020232675771","253"
"2015","11","2015-11-01 00:00:00","angular","224","179522","0.124775793496","708"
"2015","11","2015-11-01 00:00:00","django","1823","179522","1.015474426532","103941"
"2015","11","2015-11-01 00:00:00","express","542","179522","0.301912857477","17862"
"2015","11","2015-11-01 00:00:00","laravel","1252","179522","0.697407560076","27860"
"2015","11","2015-11-01 00:00:00","reactjs","954","179522","0.531411191943","7192"
"2015","11","2015-11-01 00:00:00","ruby-on-rails","2971","179522","1.654950368199","217897"
"2015","11","2015-11-01 00:00:00","spring","1727","179522","0.961999086462","72249"
"2015","11","2015-11-01 00:00:00","vue.js","65","179522","0.036207261505","318"
"2015","12","2015-12-01 00:00:00","angular","435","173731","0.250387092689","1143"
"2015","12","2015-12-01 00:00:00","django","1942","173731","1.117820078166","105883"
"2015","12","2015-12-01 00:00:00","express","574","173731","0.330395841847","18436"
"2015","12","2015-12-01 00:00:00","laravel","1452","173731","0.835774847321","29312"
"2015","12","2015-12-01 00:00:00","reactjs","1019","173731","0.586538959656","8211"
"2015","12","2015-12-01 00:00:00","ruby-on-rails","3011","173731","1.733139163419","220908"
"2015","12","2015-12-01 00:00:00","spring","1665","173731","0.958378182362","73914"
"2015","12","2015-12-01 00:00:00","vue.js","79","173731","0.045472598442","397"
"2016","1","2016-01-01 00:00:00","angular","913","182491","0.500298644864","2056"
"2016","1","2016-01-01 00:00:00","django","2043","182491","1.119507263371","107926"
"2016","1","2016-01-01 00:00:00","express","674","182491","0.369333282189","19110"
"2016","1","2016-01-01 00:00:00","laravel","1525","182491","0.83565764887","30837"
"2016","1","2016-01-01 00:00:00","reactjs","1163","182491","0.637291702056","9374"
"2016","1","2016-01-01 00:00:00","ruby-on-rails","3363","182491","1.842830605344","224271"
"2016","1","2016-01-01 00:00:00","spring","1811","182491","0.992377706297","75725"
"2016","1","2016-01-01 00:00:00","vue.js","127","182491","0.069592473053","524"
"2016","2","2016-02-01 00:00:00","angular","1075","189823","0.566317042718","3131"
"2016","2","2016-02-01 00:00:00","django","2018","189823","1.063095620657","109944"
"2016","2","2016-02-01 00:00:00","express","686","189823","0.361389294237","19796"
"2016","2","2016-02-01 00:00:00","laravel","1543","189823","0.812862508758","32380"
"2016","2","2016-02-01 00:00:00","reactjs","1150","189823","0.605827534071","10524"
"2016","2","2016-02-01 00:00:00","ruby-on-rails","3294","189823","1.7353007802","227565"
"2016","2","2016-02-01 00:00:00","spring","1920","189823","1.011468578623","77645"
"2016","2","2016-02-01 00:00:00","vue.js","118","189823","0.062163173061","642"
"2016","3","2016-03-01 00:00:00","angular","1376","203172","0.677258677376","4507"
"2016","3","2016-03-01 00:00:00","django","2174","203172","1.07002933475","112118"
"2016","3","2016-03-01 00:00:00","express","704","203172","0.346504439588","20500"
"2016","3","2016-03-01 00:00:00","laravel","1769","203172","0.870690843226","34149"
"2016","3","2016-03-01 00:00:00","reactjs","1457","203172","0.717126375681","11981"
"2016","3","2016-03-01 00:00:00","ruby-on-rails","3347","203172","1.647372669462","230912"
"2016","3","2016-03-01 00:00:00","spring","2024","203172","0.996200263815","79669"
"2016","3","2016-03-01 00:00:00","vue.js","123","203172","0.060539838166","765"
"2016","4","2016-04-01 00:00:00","angular","1525","198234","0.769292855917","6032"
"2016","4","2016-04-01 00:00:00","django","2002","198234","1.009917572162","114120"
"2016","4","2016-04-01 00:00:00","express","713","198234","0.359675938537","21213"
"2016","4","2016-04-01 00:00:00","laravel","1722","198234","0.868670359272","35871"
"2016","4","2016-04-01 00:00:00","reactjs","1493","198234","0.753150317301","13474"
"2016","4","2016-04-01 00:00:00","ruby-on-rails","3437","198234","1.733809538222","234349"
"2016","4","2016-04-01 00:00:00","spring","2029","198234","1.023537839119","81698"
"2016","4","2016-04-01 00:00:00","vue.js","184","198234","0.092819597041","949"
"2016","5","2016-05-01 00:00:00","angular","1875","190915","0.982112458423","7907"
"2016","5","2016-05-01 00:00:00","django","2004","190915","1.049681795563","116124"
"2016","5","2016-05-01 00:00:00","express","697","190915","0.365083937878","21910"
"2016","5","2016-05-01 00:00:00","laravel","1975","190915","1.034491789539","37846"
"2016","5","2016-05-01 00:00:00","reactjs","1538","190915","0.805594112563","15012"
"2016","5","2016-05-01 00:00:00","ruby-on-rails","3022","190915","1.582903386323","237371"
"2016","5","2016-05-01 00:00:00","spring","1938","190915","1.015111437026","83636"
"2016","5","2016-05-01 00:00:00","vue.js","149","190915","0.078045203362","1098"
"2016","6","2016-06-01 00:00:00","angular","2186","185686","1.177256228256","10093"
"2016","6","2016-06-01 00:00:00","django","1895","185686","1.020540051484","118019"
"2016","6","2016-06-01 00:00:00","express","732","185686","0.394213887961","22642"
"2016","6","2016-06-01 00:00:00","laravel","1754","185686","0.944605409131","39600"
"2016","6","2016-06-01 00:00:00","reactjs","1667","185686","0.897752119168","16679"
"2016","6","2016-06-01 00:00:00","ruby-on-rails","3089","185686","1.663561065454","240460"
"2016","6","2016-06-01 00:00:00","spring","1773","185686","0.954837736824","85409"
"2016","6","2016-06-01 00:00:00","vue.js","149","185686","0.080242990855","1247"
"2016","7","2016-07-01 00:00:00","angular","2346","178062","1.31751861711","12439"
"2016","7","2016-07-01 00:00:00","django","1912","178062","1.073783288966","119931"
"2016","7","2016-07-01 00:00:00","express","753","178062","0.422886410351","23395"
"2016","7","2016-07-01 00:00:00","laravel","1640","178062","0.921027507272","41240"
"2016","7","2016-07-01 00:00:00","reactjs","1831","178062","1.028293515741","18510"
"2016","7","2016-07-01 00:00:00","ruby-on-rails","2892","178062","1.624153384776","243352"
"2016","7","2016-07-01 00:00:00","spring","1786","178062","1.003021419505","87195"
"2016","7","2016-07-01 00:00:00","vue.js","158","178062","0.088733137895","1405"
"2016","8","2016-08-01 00:00:00","angular","2651","182995","1.448673461023","15090"
"2016","8","2016-08-01 00:00:00","django","2030","182995","1.109319926773","121961"
"2016","8","2016-08-01 00:00:00","express","706","182995","0.385802890789","24101"
"2016","8","2016-08-01 00:00:00","laravel","1802","182995","0.984726358643","43042"
"2016","8","2016-08-01 00:00:00","reactjs","2030","182995","1.109319926773","20540"
"2016","8","2016-08-01 00:00:00","ruby-on-rails","2878","182995","1.572720566135","246230"
"2016","8","2016-08-01 00:00:00","spring","2077","182995","1.135003688625","89272"
"2016","8","2016-08-01 00:00:00","vue.js","218","182995","0.119128937949","1623"
"2016","9","2016-09-01 00:00:00","angular","2902","172752","1.679864777252","17992"
"2016","9","2016-09-01 00:00:00","django","1884","172752","1.090580716865","123845"
"2016","9","2016-09-01 00:00:00","express","740","172752","0.428359729554","24841"
"2016","9","2016-09-01 00:00:00","laravel","1612","172752","0.933129573029","44654"
"2016","9","2016-09-01 00:00:00","reactjs","1857","172752","1.074951375382","22397"
"2016","9","2016-09-01 00:00:00","ruby-on-rails","2695","172752","1.560039825877","248925"
"2016","9","2016-09-01 00:00:00","spring","1764","172752","1.021116976938","91036"
"2016","9","2016-09-01 00:00:00","vue.js","231","172752","0.13371769936","1854"
"2016","10","2016-10-01 00:00:00","angular","3381","176460","1.916014960897","21373"
"2016","10","2016-10-01 00:00:00","django","1838","176460","1.041595829083","125683"
"2016","10","2016-10-01 00:00:00","express","754","176460","0.427292304204","25595"
"2016","10","2016-10-01 00:00:00","laravel","1732","176460","0.9815255582","46386"
"2016","10","2016-10-01 00:00:00","reactjs","1893","176460","1.072764365861","24290"
"2016","10","2016-10-01 00:00:00","ruby-on-rails","2464","176460","1.396350447693","251389"
"2016","10","2016-10-01 00:00:00","spring","1753","176460","0.993426272243","92789"
"2016","10","2016-10-01 00:00:00","vue.js","316","176460","0.179077411311","2170"
"2016","11","2016-11-01 00:00:00","angular","3280","176392","1.859494761667","24653"
"2016","11","2016-11-01 00:00:00","django","1777","176392","1.007415302281","127460"
"2016","11","2016-11-01 00:00:00","express","804","176392","0.455802984262","26399"
"2016","11","2016-11-01 00:00:00","laravel","1853","176392","1.050501156515","48239"
"2016","11","2016-11-01 00:00:00","reactjs","1972","176392","1.117964533538","26262"
"2016","11","2016-11-01 00:00:00","ruby-on-rails","2431","176392","1.378180416345","253820"
"2016","11","2016-11-01 00:00:00","spring","1740","176392","0.986439294299","94529"
"2016","11","2016-11-01 00:00:00","vue.js","402","176392","0.227901492131","2572"
"2016","12","2016-12-01 00:00:00","angular","3262","163388","1.996474649301","27915"
"2016","12","2016-12-01 00:00:00","django","1675","163388","1.025167086934","129135"
"2016","12","2016-12-01 00:00:00","express","662","163388","0.405170514358","27061"
"2016","12","2016-12-01 00:00:00","laravel","1812","163388","1.109016574044","50051"
"2016","12","2016-12-01 00:00:00","reactjs","2026","163388","1.239993145151","28288"
"2016","12","2016-12-01 00:00:00","ruby-on-rails","2286","163388","1.399123558645","256106"
"2016","12","2016-12-01 00:00:00","spring","1679","163388","1.027615247141","96208"
"2016","12","2016-12-01 00:00:00","vue.js","449","163388","0.274805983303","3021"
"2017","1","2017-01-01 00:00:00","angular","3628","178023","2.037938918004","31543"
"2017","1","2017-01-01 00:00:00","django","1976","178023","1.109968936598","131111"
"2017","1","2017-01-01 00:00:00","express","790","178023","0.443762884571","27851"
"2017","1","2017-01-01 00:00:00","laravel","2068","178023","1.161647652269","52119"
"2017","1","2017-01-01 00:00:00","reactjs","2257","178023","1.267813709464","30545"
"2017","1","2017-01-01 00:00:00","ruby-on-rails","2466","178023","1.385214270066","258572"
"2017","1","2017-01-01 00:00:00","spring","1749","178023","0.98245732293","97957"
"2017","1","2017-01-01 00:00:00","vue.js","524","178023","0.294343989259","3545"
"2017","2","2017-02-01 00:00:00","angular","3957","176368","2.243604281955","35500"
"2017","2","2017-02-01 00:00:00","django","2143","176368","1.21507302912","133254"
"2017","2","2017-02-01 00:00:00","express","788","176368","0.446793069037","28639"
"2017","2","2017-02-01 00:00:00","laravel","1980","176368","1.122652635398","54099"
"2017","2","2017-02-01 00:00:00","reactjs","2271","176368","1.287648553025","32816"
"2017","2","2017-02-01 00:00:00","ruby-on-rails","2271","176368","1.287648553025","260843"
"2017","2","2017-02-01 00:00:00","spring","1768","176368","1.002449423931","99725"
