year,month,date,tag,month_count_per_tag,overall_count,percent,running_count
"2017","2","2017-02-01 00:00:00","vue.js","509","176368","0.288601106776","4054"
"2017","3","2017-03-01 00:00:00","angular","4535","202893","2.235168290675","40035"
"2017","3","2017-03-01 00:00:00","django","2311","202893","1.139024017585","135565"
"2017","3","2017-03-01 00:00:00","express","892","202893","0.439640598739","29531"
"2017","3","2017-03-01 00:00:00","laravel","2296","202893","1.131630958189","56395"
"2017","3","2017-03-01 00:00:00","reactjs","2604","202893","1.283435111117","35420"
"2017","3","2017-03-01 00:00:00","ruby-on-rails","2467","202893","1.215911835302","263310"
"2017","3","2017-03-01 00:00:00","spring","2115","202893","1.042421374813","101840"
"2017","3","2017-03-01 00:00:00","vue.js","694","202893","0.342052214714","4748"
"2017","4","2017-04-01 00:00:00","angular","4119","179872","2.289961750578","44154"
"2017","4","2017-04-01 00:00:00","django","2014","179872","1.119685109411","137579"
"2017","4","2017-04-01 00:00:00","express","784","179872","0.435865504358","30315"
"2017","4","2017-04-01 00:00:00","laravel","2016","179872","1.120797011207","58411"
"2017","4","2017-04-01 00:00:00","reactjs","2635","179872","1.464930617327","38055"
"2017","4","2017-04-01 00:00:00","ruby-on-rails","2070","179872","1.150818359722","265380"
"2017","4","2017-04-01 00:00:00","spring","1923","179872","1.069093577655","103763"
"2017","4","2017-04-01 00:00:00","vue.js","583","179872","0.324119373776","5331"
"2017","5","2017-05-01 00:00:00","angular","4414","187800","2.350372736954","48568"
"2017","5","2017-05-01 00:00:00","django","2245","187800","1.195420660276","139824"
"2017","5","2017-05-01 00:00:00","express","783","187800","0.416932907348","31098"
"2017","5","2017-05-01 00:00:00","laravel","2158","187800","1.149094781682","60569"
"2017","5","2017-05-01 00:00:00","reactjs","3020","187800","1.608093716719","41075"
"2017","5","2017-05-01 00:00:00","ruby-on-rails","2170","187800","1.15548455804","267550"
"2017","5","2017-05-01 00:00:00","spring","2161","187800","1.150692225772","105924"
"2017","5","2017-05-01 00:00:00","vue.js","708","187800","0.376996805111","6039"
"2017","6","2017-06-01 00:00:00","angular","4550","179473","2.535200280822","53118"
"2017","6","2017-06-01 00:00:00","django","2081","179473","1.159505886679","141905"
"2017","6","2017-06-01 00:00:00","express","743","179473","0.413989848055","31841"
"2017","6","2017-06-01 00:00:00","laravel","2034","179473","1.133318103558","62603"
"2017","6","2017-06-01 00:00:00","reactjs","3038","179473","1.692733725964","44113"
"2017","6","2017-06-01 00:00:00","ruby-on-rails","2012","179473","1.12105999231","269562"
"2017","6","2017-06-01 00:00:00","spring","2046","179473","1.140004346057","107970"
"2017","6","2017-06-01 00:00:00","vue.js","705","179473","0.392816746808","6744"
"2017","7","2017-07-01 00:00:00","angular","4915","181030","2.715019610009","58033"
"2017","7","2017-07-01 00:00:00","django","2251","181030","1.24344031376","144156"
"2017","7","2017-07-01 00:00:00","express","775","181030","0.428105838811","32616"
"2017","7","2017-07-01 00:00:00","laravel","2072","181030","1.14456167486","64675"
"2017","7","2017-07-01 00:00:00","reactjs","3323","181030","1.835607357896","47436"
"2017","7","2017-07-01 00:00:00","ruby-on-rails","2089","181030","1.153952383582","271651"
"2017","7","2017-07-01 00:00:00","spring","1973","181030","1.089874606418","109943"
"2017","7","2017-07-01 00:00:00","vue.js","767","181030","0.423686681765","7511"
"2017","8","2017-08-01 00:00:00","angular","5070","178818","2.835285038418","63103"
"2017","8","2017-08-01 00:00:00","django","2341","178818","1.309152322473","146497"
"2017","8","2017-08-01 00:00:00","express","784","178818","0.438434609491","33400"
"2017","8","2017-08-01 00:00:00","laravel","2152","178818","1.203458264827","66827"
"2017","8","2017-08-01 00:00:00","reactjs","3302","178818","1.84657025579","50738"
"2017","8","2017-08-01 00:00:00","ruby-on-rails","1953","178818","1.092171929","273604"
"2017","8","2017-08-01 00:00:00","spring","2110","178818","1.179970696462","112053"
"2017","8","2017-08-01 00:00:00","vue.js","775","178818","0.433401559127","8286"
"2017","9","2017-09-01 00:00:00","angular","4614","163481","2.822346327707","67717"
"2017","9","2017-09-01 00:00:00","django","2322","163481","1.420348542032","148819"
"2017","9","2017-09-01 00:00:00","express","738","163481","0.451428606382","34138"
"2017","9","2017-09-01 00:00:00","laravel","1954","163481","1.195245930719","68781"
"2017","9","2017-09-01 00:00:00","reactjs","2836","163481","1.734758167615","53574"
"2017","9","2017-09-01 00:00:00","ruby-on-rails","1684","163481","1.030089123506","275288"
"2017","9","2017-09-01 00:00:00","spring","1842","163481","1.12673644032","113895"
"2017","9","2017-09-01 00:00:00","vue.js","879","163481","0.53767716126","9165"
"2017","10","2017-10-01 00:00:00","angular","4790","171399","2.794648743574","72507"
"2017","10","2017-10-01 00:00:00","django","2098","171399","1.224044481006","150917"
"2017","10","2017-10-01 00:00:00","express","773","171399","0.450994463211","34911"
"2017","10","2017-10-01 00:00:00","laravel","2150","171399","1.254383047742","70931"
"2017","10","2017-10-01 00:00:00","reactjs","3155","171399","1.840734193315","56729"
"2017","10","2017-10-01 00:00:00","ruby-on-rails","1807","171399","1.054265194079","277095"
"2017","10","2017-10-01 00:00:00","spring","1881","171399","1.09743930828","115776"
"2017","10","2017-10-01 00:00:00","vue.js","809","171399","0.471998086336","9974"
"2017","11","2017-11-01 00:00:00","angular","5084","170363","2.984216056303","77591"
"2017","11","2017-11-01 00:00:00","django","2116","170363","1.242053732324","153033"
"2017","11","2017-11-01 00:00:00","express","811","170363","0.476042333135","35722"
"2017","11","2017-11-01 00:00:00","laravel","2094","170363","1.229140130192","73025"
"2017","11","2017-11-01 00:00:00","reactjs","3122","170363","1.832557538902","59851"
"2017","11","2017-11-01 00:00:00","ruby-on-rails","1675","170363","0.983194707771","278770"
"2017","11","2017-11-01 00:00:00","spring","1951","170363","1.145201716335","117727"
"2017","11","2017-11-01 00:00:00","vue.js","868","170363","0.509500302295","10842"
"2017","12","2017-12-01 00:00:00","angular","4283","146397","2.925606399038","81874"
"2017","12","2017-12-01 00:00:00","django","1956","146397","1.336092952724","154989"
"2017","12","2017-12-01 00:00:00","express","677","146397","0.462441170242","36399"
"2017","12","2017-12-01 00:00:00","laravel","1899","146397","1.297157728641","74924"
"2017","12","2017-12-01 00:00:00","reactjs","2837","146397","1.937881240735","62688"
"2017","12","2017-12-01 00:00:00","ruby-on-rails","1489","146397","1.01709734489","280259"
"2017","12","2017-12-01 00:00:00","spring","1643","146397","1.122290757324","119370"
"2017","12","2017-12-01 00:00:00","vue.js","793","146397","0.54167776662","11635"
"2018","1","2018-01-01 00:00:00","angular","4809","161638","2.975166730595","86683"
"2018","1","2018-01-01 00:00:00","django","2248","161638","1.390762073274","157237"
"2018","1","2018-01-01 00:00:00","express","852","161638","0.527103775102","37251"
"2018","1","2018-01-01 00:00:00","laravel","2279","161638","1.409940731758","77203"
"2018","1","2018-01-01 00:00:00","reactjs","3289","161638","2.034793798487","65977"
"2018","1","2018-01-01 00:00:00","ruby-on-rails","1692","161638","1.046783553372","281951"
"2018","1","2018-01-01 00:00:00","spring","1831","161638","1.132778183347","121201"
"2018","1","2018-01-01 00:00:00","vue.js","858","161638","0.530815773518","12493"
"2018","2","2018-02-01 00:00:00","angular","4433","154241","2.874073689874","91116"
"2018","2","2018-02-01 00:00:00","django","2133","154241","1.382900785134","159370"
"2018","2","2018-02-01 00:00:00","express","835","154241","0.541360598025","38086"
"2018","2","2018-02-01 00:00:00","laravel","2195","154241","1.423097619958","79398"
"2018","2","2018-02-01 00:00:00","reactjs","3263","154241","2.115520516594","69240"
"2018","2","2018-02-01 00:00:00","ruby-on-rails","1462","154241","0.947867298578","283413"
"2018","2","2018-02-01 00:00:00","spring","1680","154241","1.089204556505","122881"
"2018","2","2018-02-01 00:00:00","vue.js","945","154241","0.612677563034","13438"
"2018","3","2018-03-01 00:00:00","angular","4881","174374","2.799155837452","95997"
"2018","3","2018-03-01 00:00:00","django","2270","174374","1.301799580212","161640"
"2018","3","2018-03-01 00:00:00","express","898","174374","0.514985032172","38984"
"2018","3","2018-03-01 00:00:00","laravel","2339","174374","1.341369699611","81737"
"2018","3","2018-03-01 00:00:00","reactjs","3805","174374","2.182091366832","73045"
"2018","3","2018-03-01 00:00:00","ruby-on-rails","1662","174374","0.953123745512","285075"
"2018","3","2018-03-01 00:00:00","spring","1883","174374","1.079862823586","124764"
"2018","3","2018-03-01 00:00:00","vue.js","1189","174374","0.681867709635","14627"
"2018","4","2018-04-01 00:00:00","angular","4809","163716","2.937403796818","100806"
"2018","4","2018-04-01 00:00:00","django","2221","163716","1.356617557233","163861"
"2018","4","2018-04-01 00:00:00","express","855","163716","0.522245840357","39839"
"2018","4","2018-04-01 00:00:00","laravel","2293","163716","1.400596154316","84030"
"2018","4","2018-04-01 00:00:00","reactjs","3676","163716","2.245351706613","76721"
"2018","4","2018-04-01 00:00:00","ruby-on-rails","1556","163716","0.950426348066","286631"
"2018","4","2018-04-01 00:00:00","spring","1742","163716","1.064037723863","126506"
"2018","4","2018-04-01 00:00:00","vue.js","1132","163716","0.691441276356","15759"
"2018","5","2018-05-01 00:00:00","angular","5091","168878","3.01460225725","105897"
"2018","5","2018-05-01 00:00:00","django","2491","168878","1.4750293111","166352"
"2018","5","2018-05-01 00:00:00","express","906","168878","0.536481957389","40745"
"2018","5","2018-05-01 00:00:00","laravel","2293","168878","1.357784909816","86323"
"2018","5","2018-05-01 00:00:00","reactjs","3916","168878","2.318833714278","80637"
"2018","5","2018-05-01 00:00:00","ruby-on-rails","1517","168878","0.898281599734","288148"
"2018","5","2018-05-01 00:00:00","spring","1812","168878","1.072963914778","128318"
"2018","5","2018-05-01 00:00:00","vue.js","1160","168878","0.686886391359","16919"
"2018","6","2018-06-01 00:00:00","angular","4787","155654","3.075410847135","110684"
"2018","6","2018-06-01 00:00:00","django","2361","155654","1.516825780256","168713"
"2018","6","2018-06-01 00:00:00","express","791","155654","0.508178395672","41536"
"2018","6","2018-06-01 00:00:00","laravel","2161","155654","1.38833566757","88484"
"2018","6","2018-06-01 00:00:00","reactjs","3842","155654","2.468295064694","84479"
"2018","6","2018-06-01 00:00:00","ruby-on-rails","1395","155654","0.896218535983","289543"
"2018","6","2018-06-01 00:00:00","spring","1624","155654","1.043339715008","129942"
"2018","6","2018-06-01 00:00:00","vue.js","1144","155654","0.734963444562","18063"
"2018","7","2018-07-01 00:00:00","angular","4829","160829","3.002567944835","115513"
"2018","7","2018-07-01 00:00:00","django","2402","160829","1.493511742285","171115"
"2018","7","2018-07-01 00:00:00","express","835","160829","0.519184972859","42371"
"2018","7","2018-07-01 00:00:00","laravel","2305","160829","1.433199236456","90789"
"2018","7","2018-07-01 00:00:00","reactjs","4167","160829","2.590950637011","88646"
"2018","7","2018-07-01 00:00:00","ruby-on-rails","1329","160829","0.8263435077","290872"
"2018","7","2018-07-01 00:00:00","spring","1716","160829","1.066971752606","131658"
"2018","7","2018-07-01 00:00:00","vue.js","1242","160829","0.772248785977","19305"
"2018","8","2018-08-01 00:00:00","angular","4983","159291","3.128237000207","120496"
"2018","8","2018-08-01 00:00:00","django","2421","159291","1.519859879089","173536"
"2018","8","2018-08-01 00:00:00","express","796","159291","0.499714359254","43167"
"2018","8","2018-08-01 00:00:00","laravel","2424","159291","1.521743224664","93213"
"2018","8","2018-08-01 00:00:00","reactjs","4426","159291","2.7785625051","93072"
"2018","8","2018-08-01 00:00:00","ruby-on-rails","1304","159291","0.818627543301","292176"
"2018","8","2018-08-01 00:00:00","spring","1757","159291","1.103012725138","133415"
"2018","8","2018-08-01 00:00:00","vue.js","1379","159291","0.865711182678","20684"
"2018","9","2018-09-01 00:00:00","angular","4358","145282","2.999683374402","124854"
"2018","9","2018-09-01 00:00:00","django","2145","145282","1.476438925675","175681"
"2018","9","2018-09-01 00:00:00","express","774","145282","0.532756982971","43941"
"2018","9","2018-09-01 00:00:00","laravel","2235","145282","1.538387412067","95448"
"2018","9","2018-09-01 00:00:00","reactjs","4069","145282","2.800759901433","97141"
"2018","9","2018-09-01 00:00:00","ruby-on-rails","1195","145282","0.822538235982","293371"
"2018","9","2018-09-01 00:00:00","spring","1596","145282","1.098553158684","135011"
"2018","9","2018-09-01 00:00:00","vue.js","1317","145282","0.906512850869","22001"
"2018","10","2018-10-01 00:00:00","angular","4769","161286","2.956859243827","129623"
"2018","10","2018-10-01 00:00:00","django","2089","161286","1.295214711754","177770"
"2018","10","2018-10-01 00:00:00","express","864","161286","0.535694356608","44805"
"2018","10","2018-10-01 00:00:00","laravel","2357","161286","1.461379164961","97805"
"2018","10","2018-10-01 00:00:00","reactjs","4374","161286","2.711952680331","101515"
"2018","10","2018-10-01 00:00:00","ruby-on-rails","1333","161286","0.826482149721","294704"
"2018","10","2018-10-01 00:00:00","spring","1765","161286","1.094329328025","136776"
"2018","10","2018-10-01 00:00:00","vue.js","1398","161286","0.86678322979","23399"
"2018","11","2018-11-01 00:00:00","angular","4318","150551","2.86813106522","133941"
"2018","11","2018-11-01 00:00:00","django","2047","150551","1.35967213768","179817"
"2018","11","2018-11-01 00:00:00","express","770","150551","0.511454590138","45575"
"2018","11","2018-11-01 00:00:00","laravel","2126","150551","1.412146050175","99931"
"2018","11","2018-11-01 00:00:00","reactjs","4096","150551","2.720672728842","105611"
"2018","11","2018-11-01 00:00:00","ruby-on-rails","1168","150551","0.775816832834","295872"
"2018","11","2018-11-01 00:00:00","spring","1652","150551","1.097302575207","138428"
"2018","11","2018-11-01 00:00:00","vue.js","1342","150551","0.89139228567","24741"
"2018","12","2018-12-01 00:00:00","angular","3928","132926","2.955027609346","137869"
"2018","12","2018-12-01 00:00:00","django","1942","132926","1.460963242706","181759"
"2018","12","2018-12-01 00:00:00","express","711","132926","0.534884070836","46286"
"2018","12","2018-12-01 00:00:00","laravel","2018","132926","1.518137911319","101949"
"2018","12","2018-12-01 00:00:00","reactjs","3891","132926","2.927192573311","109502"
"2018","12","2018-12-01 00:00:00","ruby-on-rails","1071","132926","0.805711448475","296943"
"2018","12","2018-12-01 00:00:00","spring","1482","132926","1.114906037945","139910"
"2018","12","2018-12-01 00:00:00","vue.js","1201","132926","0.903510223733","25942"
"2019","1","2019-01-01 00:00:00","angular","4358","150334","2.898878497212","142227"
"2019","1","2019-01-01 00:00:00","django","2256","150334","1.500658533665","184015"
"2019","1","2019-01-01 00:00:00","express","826","150334","0.549443239719","47112"
"2019","1","2019-01-01 00:00:00","laravel","2281","150334","1.517288171671","104230"
"2019","1","2019-01-01 00:00:00","reactjs","4501","150334","2.994000026607","114003"
"2019","1","2019-01-01 00:00:00","ruby-on-rails","1378","150334","0.916625646892","298321"
"2019","1","2019-01-01 00:00:00","spring","1503","150334","0.999773836923","141413"
"2019","1","2019-01-01 00:00:00","vue.js","1446","150334","0.961858262269","27388"
"2019","2","2019-02-01 00:00:00","angular","4387","147159","2.981129254751","146614"
"2019","2","2019-02-01 00:00:00","django","2287","147159","1.554101346162","186302"
"2019","2","2019-02-01 00:00:00","express","842","147159","0.572170237634","47954"
"2019","2","2019-02-01 00:00:00","laravel","2127","147159","1.44537541027","106357"
"2019","2","2019-02-01 00:00:00","reactjs","4506","147159","3.061994169571","118509"
"2019","2","2019-02-01 00:00:00","ruby-on-rails","1193","147159","0.810687759498","299514"
"2019","2","2019-02-01 00:00:00","spring","1469","147159","0.998239998912","142882"
"2019","2","2019-02-01 00:00:00","vue.js","1384","147159","0.940479345469","28772"
"2019","3","2019-03-01 00:00:00","angular","4727","161983","2.918207466215","151341"
"2019","3","2019-03-01 00:00:00","django","2554","161983","1.576708666958","188856"
"2019","3","2019-03-01 00:00:00","express","877","161983","0.541414839828","48831"
"2019","3","2019-03-01 00:00:00","laravel","2374","161983","1.465585894816","108731"
"2019","3","2019-03-01 00:00:00","reactjs","5046","161983","3.115141712401","123555"
"2019","3","2019-03-01 00:00:00","ruby-on-rails","1267","161983","0.782180846138","300781"
"2019","3","2019-03-01 00:00:00","spring","1642","161983","1.013686621435","144524"
"2019","3","2019-03-01 00:00:00","vue.js","1627","161983","1.004426390423","30399"
"2019","4","2019-04-01 00:00:00","angular","4306","154326","2.790197374389","155647"
"2019","4","2019-04-01 00:00:00","django","2528","154326","1.63809079481","191384"
"2019","4","2019-04-01 00:00:00","express","817","154326","0.529398805126","49648"
"2019","4","2019-04-01 00:00:00","laravel","2312","154326","1.498127340823","111043"
"2019","4","2019-04-01 00:00:00","reactjs","4641","154326","3.007270323859","128196"
"2019","4","2019-04-01 00:00:00","ruby-on-rails","1093","154326","0.708240996332","301874"
"2019","4","2019-04-01 00:00:00","spring","1414","154326","0.916242240452","145938"
"2019","4","2019-04-01 00:00:00","vue.js","1488","154326","0.964192683021","31887"
"2019","5","2019-05-01 00:00:00","angular","4324","152209","2.840830699892","159971"
"2019","5","2019-05-01 00:00:00","django","2434","152209","1.599117003593","193818"
"2019","5","2019-05-01 00:00:00","express","882","152209","0.579466391606","50530"
"2019","5","2019-05-01 00:00:00","laravel","2288","152209","1.503196263033","113331"
"2019","5","2019-05-01 00:00:00","reactjs","4977","152209","3.269846066921","133173"
"2019","5","2019-05-01 00:00:00","ruby-on-rails","1055","152209","0.693125899256","302929"
"2019","5","2019-05-01 00:00:00","spring","1426","152209","0.9368696989","147364"
"2019","5","2019-05-01 00:00:00","vue.js","1459","152209","0.958550414233","33346"
"2019","6","2019-06-01 00:00:00","angular","4090","136619","2.99372708042","164061"
"2019","6","2019-06-01 00:00:00","django","2078","136619","1.521018306384","195896"
"2019","6","2019-06-01 00:00:00","express","785","136619","0.574590649909","51315"
"2019","6","2019-06-01 00:00:00","laravel","2110","136619","1.544441109948","115441"
"2019","6","2019-06-01 00:00:00","reactjs","4527","136619","3.31359474158","137700"
"2019","6","2019-06-01 00:00:00","ruby-on-rails","965","136619","0.706343919952","303894"
"2019","6","2019-06-01 00:00:00","spring","1264","136619","0.925200740746","148628"
"2019","6","2019-06-01 00:00:00","vue.js","1470","136619","1.075985038684","34816"
"2019","7","2019-07-01 00:00:00","angular","4288","151873","2.823411666326","168349"
"2019","7","2019-07-01 00:00:00","django","2427","151873","1.598045735581","198323"
"2019","7","2019-07-01 00:00:00","express","863","151873","0.568237935643","52178"
"2019","7","2019-07-01 00:00:00","laravel","2452","151873","1.614506857703","117893"
"2019","7","2019-07-01 00:00:00","reactjs","5117","151873","3.369262475884","142817"
"2019","7","2019-07-01 00:00:00","ruby-on-rails","1018","151873","0.670296892798","304912"
"2019","7","2019-07-01 00:00:00","spring","1488","151873","0.979765988687","150116"
"2019","7","2019-07-01 00:00:00","vue.js","1593","151873","1.048902701599","36409"
"2019","8","2019-08-01 00:00:00","angular","3798","137949","2.75319139682","172147"
"2019","8","2019-08-01 00:00:00","django","2291","137949","1.660758686181","200614"
"2019","8","2019-08-01 00:00:00","express","803","137949","0.582099181581","52981"
"2019","8","2019-08-01 00:00:00","laravel","2294","137949","1.662933402924","120187"
"2019","8","2019-08-01 00:00:00","reactjs","5038","137949","3.65207431732","147855"
"2019","8","2019-08-01 00:00:00","ruby-on-rails","985","137949","0.714031997332","305897"
"2019","8","2019-08-01 00:00:00","spring","1294","137949","0.938027821876","151410"
"2019","8","2019-08-01 00:00:00","vue.js","1590","137949","1.152599873866","37999"
"2019","9","2019-09-01 00:00:00","angular","3997","137703","2.902623762735","176144"
"2019","9","2019-09-01 00:00:00","django","2319","137703","1.684059170824","202933"
"2019","9","2019-09-01 00:00:00","express","761","137703","0.552638649847","53742"
"2019","9","2019-09-01 00:00:00","laravel","2381","137703","1.729083607474","122568"
"2019","9","2019-09-01 00:00:00","reactjs","4952","137703","3.596145327262","152807"
"2019","9","2019-09-01 00:00:00","ruby-on-rails","981","137703","0.712402779895","306878"
"2019","9","2019-09-01 00:00:00","spring","1333","137703","0.968025387972","152743"
"2019","9","2019-09-01 00:00:00","vue.js","1595","137703","1.158289942848","39594"
"2019","10","2019-10-01 00:00:00","angular","4226","153616","2.751015519216","180370"
"2019","10","2019-10-01 00:00:00","django","2391","153616","1.556478491823","205324"
"2019","10","2019-10-01 00:00:00","express","814","153616","0.529892719508","54556"
"2019","10","2019-10-01 00:00:00","laravel","2449","153616","1.594234975523","125017"
"2019","10","2019-10-01 00:00:00","reactjs","5416","153616","3.525674408915","158223"
"2019","10","2019-10-01 00:00:00","ruby-on-rails","1028","153616","0.669201124882","307906"
"2019","10","2019-10-01 00:00:00","spring","1463","153616","0.952374752629","154206"
"2019","10","2019-10-01 00:00:00","vue.js","1734","153616","1.128788667847","41328"
"2019","11","2019-11-01 00:00:00","angular","4245","149270","2.843840021437","184615"
"2019","11","2019-11-01 00:00:00","django","2433","149270","1.629932337375","207757"
"2019","11","2019-11-01 00:00:00","express","816","149270","0.546660414014","55372"
"2019","11","2019-11-01 00:00:00","laravel","2505","149270","1.678167079788","127522"
"2019","11","2019-11-01 00:00:00","reactjs","5477","149270","3.669190058283","163700"
"2019","11","2019-11-01 00:00:00","ruby-on-rails","995","149270","0.666577343069","308901"
"2019","11","2019-11-01 00:00:00","spring","1408","149270","0.943257184966","155614"
"2019","11","2019-11-01 00:00:00","vue.js","1558","149270","1.04374623166","42886"
"2019","12","2019-12-01 00:00:00","angular","3714","133494","2.782147512247","188329"
"2019","12","2019-12-01 00:00:00","django","2304","133494","1.725920266079","210061"
"2019","12","2019-12-01 00:00:00","express","813","133494","0.609016135556","56185"
"2019","12","2019-12-01 00:00:00","laravel","2251","133494","1.68621810718","129773"
"2019","12","2019-12-01 00:00:00","reactjs","5144","133494","3.85335670517","168844"
"2019","12","2019-12-01 00:00:00","ruby-on-rails","912","133494","0.683176771989","309813"
"2019","12","2019-12-01 00:00:00","spring","1301","133494","0.974575636358","156915"
"2019","12","2019-12-01 00:00:00","vue.js","1594","133494","1.194061156306","44480"
"2020","1","2020-01-01 00:00:00","angular","3726","147769","2.521503156954","192055"
"2020","1","2020-01-01 00:00:00","django","2556","147769","1.729726803321","212617"
"2020","1","2020-01-01 00:00:00","express","965","147769","0.653046308765","57150"
