year,month,date,tag,month_count_per_tag,overall_count,percent,running_count
"2020","1","2020-01-01 00:00:00","laravel","2491","147769","1.685739228119","132264"
"2020","1","2020-01-01 00:00:00","reactjs","5942","147769","4.021141105373","174786"
"2020","1","2020-01-01 00:00:00","ruby-on-rails","1038","147769","0.702447739377","310851"
"2020","1","2020-01-01 00:00:00","spring","1454","147769","0.983968220668","158369"
"2020","1","2020-01-01 00:00:00","vue.js","1726","147769","1.16803930459","46206"
"2020","2","2020-02-01 00:00:00","angular","4001","146259","2.735558153686","196056"
"2020","2","2020-02-01 00:00:00","django","2529","146259","1.729124361577","215146"
"2020","2","2020-02-01 00:00:00","express","861","146259","0.58868172215","58011"
"2020","2","2020-02-01 00:00:00","laravel","2412","146259","1.649129284351","134676"
"2020","2","2020-02-01 00:00:00","reactjs","5832","146259","3.987446926342","180618"
"2020","2","2020-02-01 00:00:00","ruby-on-rails","920","146259","0.629021120067","311771"
"2020","2","2020-02-01 00:00:00","spring","1433","146259","0.979768766366","159802"
"2020","2","2020-02-01 00:00:00","vue.js","1671","146259","1.142493795253","47877"
"2020","3","2020-03-01 00:00:00","angular","3972","157185","2.526958679263","200028"
"2020","3","2020-03-01 00:00:00","django","2902","157185","1.846232146833","218048"
"2020","3","2020-03-01 00:00:00","express","1028","157185","0.654006425549","59039"
"2020","3","2020-03-01 00:00:00","laravel","2455","157185","1.561853866463","137131"
"2020","3","2020-03-01 00:00:00","reactjs","6638","157185","4.223049273149","187256"
"2020","3","2020-03-01 00:00:00","ruby-on-rails","995","157185","0.633012055857","312766"
"2020","3","2020-03-01 00:00:00","spring","1619","157185","1.029996500938","161421"
"2020","3","2020-03-01 00:00:00","vue.js","1803","157185","1.147056016795","49680"
"2020","4","2020-04-01 00:00:00","angular","4394","184372","2.383225218579","204422"
"2020","4","2020-04-01 00:00:00","django","3352","184372","1.818063480354","221400"
"2020","4","2020-04-01 00:00:00","express","1245","184372","0.675265224654","60284"
"2020","4","2020-04-01 00:00:00","laravel","2868","184372","1.555550734384","139999"
"2020","4","2020-04-01 00:00:00","reactjs","8247","184372","4.473021933916","195503"
"2020","4","2020-04-01 00:00:00","ruby-on-rails","1148","184372","0.622654199119","313914"
"2020","4","2020-04-01 00:00:00","spring","1840","184372","0.997982340051","163261"
"2020","4","2020-04-01 00:00:00","vue.js","2177","184372","1.180764975158","51857"
"2020","5","2020-05-01 00:00:00","angular","4332","187989","2.304390150487","208754"
"2020","5","2020-05-01 00:00:00","django","3553","187989","1.890004202373","224953"
"2020","5","2020-05-01 00:00:00","express","1359","187989","0.722914638622","61643"
"2020","5","2020-05-01 00:00:00","laravel","2848","187989","1.5149822596","142847"
"2020","5","2020-05-01 00:00:00","reactjs","8331","187989","4.431642276941","203834"
"2020","5","2020-05-01 00:00:00","ruby-on-rails","1012","187989","0.538329370335","314926"
"2020","5","2020-05-01 00:00:00","spring","1720","187989","0.914947151163","164981"
"2020","5","2020-05-01 00:00:00","vue.js","2173","187989","1.15591869737","54030"
"2020","6","2020-06-01 00:00:00","angular","3896","173228","2.249059043572","212650"
"2020","6","2020-06-01 00:00:00","django","3190","173228","1.841503683007","228143"
"2020","6","2020-06-01 00:00:00","express","1124","173228","0.648855843166","62767"
"2020","6","2020-06-01 00:00:00","laravel","2595","173228","1.498025723324","145442"
"2020","6","2020-06-01 00:00:00","reactjs","8008","173228","4.622809245618","211842"
"2020","6","2020-06-01 00:00:00","ruby-on-rails","882","173228","0.509155563765","315808"
"2020","6","2020-06-01 00:00:00","spring","1633","173228","0.942688249012","166614"
"2020","6","2020-06-01 00:00:00","vue.js","1882","173228","1.086429445586","55912"
"2020","7","2020-07-01 00:00:00","angular","4104","167239","2.453973056523","216754"
"2020","7","2020-07-01 00:00:00","django","3511","167239","2.099390692362","231654"
"2020","7","2020-07-01 00:00:00","express","1106","167239","0.661328996226","63873"
"2020","7","2020-07-01 00:00:00","laravel","2680","167239","1.602497025215","148122"
"2020","7","2020-07-01 00:00:00","reactjs","8137","167239","4.865491900812","219979"
"2020","7","2020-07-01 00:00:00","ruby-on-rails","972","167239","0.581204144966","316780"
"2020","7","2020-07-01 00:00:00","spring","1662","167239","0.993787334294","168276"
"2020","7","2020-07-01 00:00:00","vue.js","1912","167239","1.143273997093","57824"
"2020","8","2020-08-01 00:00:00","angular","3331","149532","2.227616831179","220085"
"2020","8","2020-08-01 00:00:00","django","2984","149532","1.995559478907","234638"
"2020","8","2020-08-01 00:00:00","express","1122","149532","0.75034106412","64995"
"2020","8","2020-08-01 00:00:00","laravel","2308","149532","1.543482331541","150430"
"2020","8","2020-08-01 00:00:00","reactjs","7331","149532","4.90262953749","227310"
"2020","8","2020-08-01 00:00:00","ruby-on-rails","804","149532","0.537677553968","317584"
"2020","8","2020-08-01 00:00:00","spring","1415","149532","0.946285744857","169691"
"2020","8","2020-08-01 00:00:00","vue.js","1760","149532","1.177005590776","59584"
"2020","9","2020-09-01 00:00:00","angular","3177","142931","2.222750837816","223262"
"2020","9","2020-09-01 00:00:00","django","2620","142931","1.833052311954","237258"
"2020","9","2020-09-01 00:00:00","express","944","142931","0.660458542933","65939"
"2020","9","2020-09-01 00:00:00","laravel","2221","142931","1.553896635439","152651"
"2020","9","2020-09-01 00:00:00","reactjs","6967","142931","4.874379945568","234277"
"2020","9","2020-09-01 00:00:00","ruby-on-rails","665","142931","0.465259460858","318249"
"2020","9","2020-09-01 00:00:00","spring","1367","142931","0.956405538336","171058"
"2020","9","2020-09-01 00:00:00","vue.js","1810","142931","1.26634529948","61394"
"2020","10","2020-10-01 00:00:00","angular","2967","143032","2.074360982157","226229"
"2020","10","2020-10-01 00:00:00","django","2636","143032","1.842944236254","239894"
"2020","10","2020-10-01 00:00:00","express","915","143032","0.639716986408","66854"
"2020","10","2020-10-01 00:00:00","laravel","2095","143032","1.464707198389","154746"
"2020","10","2020-10-01 00:00:00","reactjs","6780","143032","4.74019799765","241057"
"2020","10","2020-10-01 00:00:00","ruby-on-rails","719","143032","0.50268471391","318968"
"2020","10","2020-10-01 00:00:00","spring","1239","143032","0.866239722579","172297"
"2020","10","2020-10-01 00:00:00","vue.js","1655","143032","1.157083729515","63049"
"2020","11","2020-11-01 00:00:00","angular","2621","136222","1.92406512898","228850"
"2020","11","2020-11-01 00:00:00","django","2409","136222","1.768436816373","242303"
"2020","11","2020-11-01 00:00:00","express","827","136222","0.607097238331","67681"
"2020","11","2020-11-01 00:00:00","laravel","2036","136222","1.494619077682","156782"
"2020","11","2020-11-01 00:00:00","reactjs","6459","136222","4.741524863825","247516"
"2020","11","2020-11-01 00:00:00","ruby-on-rails","631","136222","0.463214458751","319599"
"2020","11","2020-11-01 00:00:00","spring","1229","136222","0.902203755634","173526"
"2020","11","2020-11-01 00:00:00","vue.js","1603","136222","1.176755590139","64652"
"2020","12","2020-12-01 00:00:00","angular","2637","135216","1.950212992545","231487"
"2020","12","2020-12-01 00:00:00","django","2620","135216","1.937640515915","244923"
"2020","12","2020-12-01 00:00:00","express","983","135216","0.726984972192","68664"
"2020","12","2020-12-01 00:00:00","laravel","2104","135216","1.556028872322","158886"
"2020","12","2020-12-01 00:00:00","reactjs","6609","135216","4.887735179268","254125"
"2020","12","2020-12-01 00:00:00","ruby-on-rails","710","135216","0.525085788664","320309"
"2020","12","2020-12-01 00:00:00","spring","1163","135216","0.86010531298","174689"
"2020","12","2020-12-01 00:00:00","vue.js","1630","135216","1.20547864158","66282"
"2021","1","2021-01-01 00:00:00","angular","2653","141205","1.878828653376","234140"
"2021","1","2021-01-01 00:00:00","django","2787","141205","1.973726142841","247710"
"2021","1","2021-01-01 00:00:00","express","996","141205","0.705357459013","69660"
"2021","1","2021-01-01 00:00:00","laravel","2075","141205","1.469494706278","160961"
"2021","1","2021-01-01 00:00:00","reactjs","7273","141205","5.150667469282","261398"
"2021","1","2021-01-01 00:00:00","ruby-on-rails","771","141205","0.546014659537","321080"
"2021","1","2021-01-01 00:00:00","spring","1252","141205","0.886654155306","175941"
"2021","1","2021-01-01 00:00:00","vue.js","1675","141205","1.18621861832","67957"
"2021","2","2021-02-01 00:00:00","angular","2448","132972","1.840989080407","236588"
"2021","2","2021-02-01 00:00:00","django","2404","132972","1.807899407394","250114"
"2021","2","2021-02-01 00:00:00","express","868","132972","0.652769004","70528"
"2021","2","2021-02-01 00:00:00","laravel","1905","132972","1.432632433895","162866"
"2021","2","2021-02-01 00:00:00","reactjs","6503","132972","4.890503263845","267901"
"2021","2","2021-02-01 00:00:00","ruby-on-rails","701","132972","0.527178654152","321781"
"2021","2","2021-02-01 00:00:00","spring","1090","132972","0.819721445116","177031"
"2021","2","2021-02-01 00:00:00","vue.js","1539","132972","1.157386517462","69496"
"2021","3","2021-03-01 00:00:00","angular","2958","150473","1.965801173632","239546"
"2021","3","2021-03-01 00:00:00","django","2629","150473","1.747157297322","252743"
"2021","3","2021-03-01 00:00:00","express","990","150473","0.657925342087","71518"
"2021","3","2021-03-01 00:00:00","laravel","2128","150473","1.414207199962","164994"
"2021","3","2021-03-01 00:00:00","reactjs","7635","150473","5.073999986708","275536"
"2021","3","2021-03-01 00:00:00","ruby-on-rails","700","150473","0.465199736829","322481"
"2021","3","2021-03-01 00:00:00","spring","1342","150473","0.891854352608","178373"
"2021","3","2021-03-01 00:00:00","vue.js","1777","150473","1.180942760495","71273"
"2021","4","2021-04-01 00:00:00","angular","2497","137676","1.81367849153","242043"
"2021","4","2021-04-01 00:00:00","django","2502","137676","1.817310206571","255245"
"2021","4","2021-04-01 00:00:00","express","892","137676","0.647897963334","72410"
"2021","4","2021-04-01 00:00:00","laravel","2064","137676","1.49917196897","167058"
"2021","4","2021-04-01 00:00:00","reactjs","7181","137676","5.215869142043","282717"
"2021","4","2021-04-01 00:00:00","ruby-on-rails","756","137676","0.549115314215","323237"
"2021","4","2021-04-01 00:00:00","spring","1180","137676","0.857084749702","179553"
"2021","4","2021-04-01 00:00:00","vue.js","1659","137676","1.20500305064","72932"
"2021","5","2021-05-01 00:00:00","angular","2610","135401","1.927607624759","244653"
"2021","5","2021-05-01 00:00:00","django","2685","135401","1.982998648459","257930"
"2021","5","2021-05-01 00:00:00","express","993","135401","0.733377153787","73403"
"2021","5","2021-05-01 00:00:00","laravel","1984","135401","1.465277213609","169042"
"2021","5","2021-05-01 00:00:00","reactjs","7025","135401","5.18829255323","289742"
"2021","5","2021-05-01 00:00:00","ruby-on-rails","670","135401","0.494826478386","323907"
"2021","5","2021-05-01 00:00:00","spring","1134","135401","0.837512278343","180687"
"2021","5","2021-05-01 00:00:00","vue.js","1602","135401","1.183152266231","74534"
"2021","6","2021-06-01 00:00:00","angular","2595","130600","1.98698315467","247248"
"2021","6","2021-06-01 00:00:00","django","2557","130600","1.957886676875","260487"
"2021","6","2021-06-01 00:00:00","express","915","130600","0.700612557427","74318"
"2021","6","2021-06-01 00:00:00","laravel","2117","130600","1.620980091883","171159"
"2021","6","2021-06-01 00:00:00","reactjs","6716","130600","5.142419601837","296458"
"2021","6","2021-06-01 00:00:00","ruby-on-rails","597","130600","0.457120980091","324504"
"2021","6","2021-06-01 00:00:00","spring","1166","130600","0.892802450229","181853"
"2021","6","2021-06-01 00:00:00","vue.js","1557","130600","1.192189892802","76091"
"2021","7","2021-07-01 00:00:00","angular","2520","125496","2.008032128514","249768"
"2021","7","2021-07-01 00:00:00","django","2548","125496","2.030343596608","263035"
"2021","7","2021-07-01 00:00:00","express","811","125496","0.646235736597","75129"
"2021","7","2021-07-01 00:00:00","laravel","1960","125496","1.561802766622","173119"
"2021","7","2021-07-01 00:00:00","reactjs","6714","125496","5.349971313826","303172"
"2021","7","2021-07-01 00:00:00","ruby-on-rails","609","125496","0.485274431057","325113"
"2021","7","2021-07-01 00:00:00","spring","1053","125496","0.839070567986","182906"
"2021","7","2021-07-01 00:00:00","vue.js","1527","125496","1.216771849301","77618"
"2021","8","2021-08-01 00:00:00","angular","2454","123753","1.982982230733","252222"
"2021","8","2021-08-01 00:00:00","django","2481","123753","2.004799883639","265516"
"2021","8","2021-08-01 00:00:00","express","900","123753","0.727255096846","76029"
"2021","8","2021-08-01 00:00:00","laravel","1949","123753","1.574911315281","175068"
"2021","8","2021-08-01 00:00:00","reactjs","6769","123753","5.469766389501","309941"
"2021","8","2021-08-01 00:00:00","ruby-on-rails","612","123753","0.494533465855","325725"
"2021","8","2021-08-01 00:00:00","spring","1113","123753","0.899372136433","184019"
"2021","8","2021-08-01 00:00:00","vue.js","1402","123753","1.132901828642","79020"
"2021","9","2021-09-01 00:00:00","angular","2398","121318","1.976623419443","254620"
"2021","9","2021-09-01 00:00:00","django","2166","121318","1.785390461431","267682"
"2021","9","2021-09-01 00:00:00","express","887","121318","0.731136352396","76916"
"2021","9","2021-09-01 00:00:00","laravel","1788","121318","1.473812624672","176856"
"2021","9","2021-09-01 00:00:00","reactjs","6948","121318","5.727097380438","316889"
"2021","9","2021-09-01 00:00:00","ruby-on-rails","592","121318","0.487973754925","326317"
"2021","9","2021-09-01 00:00:00","spring","1084","121318","0.893519510707","185103"
"2021","9","2021-09-01 00:00:00","vue.js","1514","121318","1.247959907021","80534"
"2021","10","2021-10-01 00:00:00","angular","2179","120584","1.807039076494","256799"
"2021","10","2021-10-01 00:00:00","django","2006","120584","1.663570622968","269688"
"2021","10","2021-10-01 00:00:00","express","811","120584","0.672560206992","77727"
"2021","10","2021-10-01 00:00:00","laravel","1619","120584","1.342632521727","178475"
"2021","10","2021-10-01 00:00:00","reactjs","6472","120584","5.367212897233","323361"
"2021","10","2021-10-01 00:00:00","ruby-on-rails","529","120584","0.43869833477","326846"
"2021","10","2021-10-01 00:00:00","spring","1069","120584","0.886518941153","186172"
"2021","10","2021-10-01 00:00:00","vue.js","1445","120584","1.198334770782","81979"
"2021","11","2021-11-01 00:00:00","angular","2403","136003","1.76687278957","259202"
"2021","11","2021-11-01 00:00:00","django","2341","136003","1.721285559877","272029"
"2021","11","2021-11-01 00:00:00","express","890","136003","0.65439732947","78617"
"2021","11","2021-11-01 00:00:00","laravel","1730","136003","1.272030764027","180205"
"2021","11","2021-11-01 00:00:00","reactjs","7289","136003","5.359440600574","330650"
"2021","11","2021-11-01 00:00:00","ruby-on-rails","586","136003","0.430872848393","327432"
"2021","11","2021-11-01 00:00:00","spring","1234","136003","0.907332926479","187406"
"2021","11","2021-11-01 00:00:00","vue.js","1548","136003","1.13821018654","83527"
"2021","12","2021-12-01 00:00:00","angular","2457","135662","1.811118809983","261659"
"2021","12","2021-12-01 00:00:00","django","2464","135662","1.816278692633","274493"
"2021","12","2021-12-01 00:00:00","express","979","135662","0.72164644484","79596"
"2021","12","2021-12-01 00:00:00","laravel","1648","135662","1.214783800916","181853"
"2021","12","2021-12-01 00:00:00","reactjs","7590","135662","5.594787044271","338240"
"2021","12","2021-12-01 00:00:00","ruby-on-rails","590","135662","0.434904394745","328022"
"2021","12","2021-12-01 00:00:00","spring","1153","135662","0.849906384986","188559"
"2021","12","2021-12-01 00:00:00","vue.js","1473","135662","1.085786734678","85000"
"2022","1","2022-01-01 00:00:00","angular","2550","143040","1.782718120805","264209"
"2022","1","2022-01-01 00:00:00","django","2815","143040","1.96798098434","277308"
"2022","1","2022-01-01 00:00:00","express","1025","143040","0.716582774049","80621"
"2022","1","2022-01-01 00:00:00","laravel","1663","143040","1.162611856823","183516"
"2022","1","2022-01-01 00:00:00","reactjs","8379","143040","5.857802013422","346619"
"2022","1","2022-01-01 00:00:00","ruby-on-rails","669","143040","0.467701342281","328691"
"2022","1","2022-01-01 00:00:00","spring","1241","143040","0.867589485458","189800"
"2022","1","2022-01-01 00:00:00","vue.js","1507","143040","1.053551454138","86507"
"2022","2","2022-02-01 00:00:00","angular","2540","140002","1.814259796288","266749"
"2022","2","2022-02-01 00:00:00","django","2654","140002","1.895687204468","279962"
"2022","2","2022-02-01 00:00:00","express","954","140002","0.681418836873","81575"
"2022","2","2022-02-01 00:00:00","laravel","1730","140002","1.235696632905","185246"
"2022","2","2022-02-01 00:00:00","reactjs","7993","140002","5.709204154226","354612"
"2022","2","2022-02-01 00:00:00","ruby-on-rails","655","140002","0.467850459279","329346"
"2022","2","2022-02-01 00:00:00","spring","1270","140002","0.907129898144","191070"
"2022","2","2022-02-01 00:00:00","vue.js","1427","140002","1.019271153269","87934"
"2022","3","2022-03-01 00:00:00","angular","2722","152677","1.782848759145","269471"
"2022","3","2022-03-01 00:00:00","django","2550","152677","1.670192628883","282512"
"2022","3","2022-03-01 00:00:00","express","1061","152677","0.694931129115","82636"
"2022","3","2022-03-01 00:00:00","laravel","1813","152677","1.18747421026","187059"
"2022","3","2022-03-01 00:00:00","reactjs","8741","152677","5.72515834081","363353"
"2022","3","2022-03-01 00:00:00","ruby-on-rails","754","152677","0.493853036148","330100"
"2022","3","2022-03-01 00:00:00","spring","1353","152677","0.88618455956","192423"
"2022","3","2022-03-01 00:00:00","vue.js","1473","152677","0.964781859743","89407"
"2022","4","2022-04-01 00:00:00","angular","2328","141447","1.64584614732","271799"
"2022","4","2022-04-01 00:00:00","django","2320","141447","1.640190318635","284832"
"2022","4","2022-04-01 00:00:00","express","927","141447","0.655369148868","83563"
"2022","4","2022-04-01 00:00:00","laravel","1679","141447","1.187017045253","188738"
"2022","4","2022-04-01 00:00:00","reactjs","8834","141447","6.245448825355","372187"
"2022","4","2022-04-01 00:00:00","ruby-on-rails","664","141447","0.46943378085","330764"
"2022","4","2022-04-01 00:00:00","spring","1300","141447","0.919072161304","193723"
"2022","4","2022-04-01 00:00:00","vue.js","1403","141447","0.991890955622","90810"
"2022","5","2022-05-01 00:00:00","angular","2496","144865","1.722983467366","274295"
"2022","5","2022-05-01 00:00:00","django","2473","144865","1.707106616505","287305"
"2022","5","2022-05-01 00:00:00","express","1005","144865","0.693749352845","84568"
"2022","5","2022-05-01 00:00:00","laravel","1756","144865","1.212163048355","190494"
"2022","5","2022-05-01 00:00:00","reactjs","8877","144865","6.127774134539","381064"
"2022","5","2022-05-01 00:00:00","ruby-on-rails","669","144865","0.4618092707","331433"
"2022","5","2022-05-01 00:00:00","spring","1219","144865","0.84147309564","194942"
"2022","5","2022-05-01 00:00:00","vue.js","1371","144865","0.946398370897","92181"
"2022","6","2022-06-01 00:00:00","angular","2500","139474","1.792448771814","276795"
"2022","6","2022-06-01 00:00:00","django","2246","139474","1.610335976597","289551"
"2022","6","2022-06-01 00:00:00","express","907","139474","0.650300414414","85475"
"2022","6","2022-06-01 00:00:00","laravel","1785","139474","1.279808423075","192279"
"2022","6","2022-06-01 00:00:00","reactjs","8415","139474","6.033382565926","389479"
"2022","6","2022-06-01 00:00:00","ruby-on-rails","623","139474","0.446678233936","332056"
"2022","6","2022-06-01 00:00:00","spring","1286","139474","0.922035648221","196228"
"2022","6","2022-06-01 00:00:00","vue.js","1340","139474","0.960752541692","93521"
"2022","7","2022-07-01 00:00:00","angular","2335","138133","1.690399832045","279130"
"2022","7","2022-07-01 00:00:00","django","2504","138133","1.812745687127","292055"
"2022","7","2022-07-01 00:00:00","express","953","138133","0.689914792265","86428"
"2022","7","2022-07-01 00:00:00","laravel","1728","138133","1.250968269711","194007"
"2022","7","2022-07-01 00:00:00","reactjs","8564","138133","6.199821910767","398043"
"2022","7","2022-07-01 00:00:00","ruby-on-rails","647","138133","0.46838916117","332703"
"2022","7","2022-07-01 00:00:00","spring","1260","138133","0.91216436333","197488"
"2022","7","2022-07-01 00:00:00","vue.js","1230","138133","0.890446164204","94751"
"2022","8","2022-08-01 00:00:00","angular","2340","141378","1.655137291516","281470"
"2022","8","2022-08-01 00:00:00","django","2411","141378","1.705357269164","294466"
"2022","8","2022-08-01 00:00:00","express","1051","141378","0.743397133924","87479"
"2022","8","2022-08-01 00:00:00","laravel","1691","141378","1.19608425639","195698"
"2022","8","2022-08-01 00:00:00","reactjs","8455","141378","5.980421281953","406498"
"2022","8","2022-08-01 00:00:00","ruby-on-rails","662","141378","0.4682482423","333365"
"2022","8","2022-08-01 00:00:00","spring","1241","141378","0.877788623406","198729"
"2022","8","2022-08-01 00:00:00","vue.js","1257","141378","0.889105801468","96008"
"2022","9","2022-09-01 00:00:00","angular","2171","132020","1.644447810937","283641"
"2022","9","2022-09-01 00:00:00","django","2260","132020","1.711861839115","296726"
"2022","9","2022-09-01 00:00:00","express","837","132020","0.633994849265","88316"
"2022","9","2022-09-01 00:00:00","laravel","1663","132020","1.259657627632","197361"
"2022","9","2022-09-01 00:00:00","reactjs","7929","132020","6.005908195727","414427"
"2022","9","2022-09-01 00:00:00","ruby-on-rails","660","132020","0.4999242539","334025"
"2022","9","2022-09-01 00:00:00","spring","1133","132020","0.858203302529","199862"
"2022","9","2022-09-01 00:00:00","vue.js","1307","132020","0.990001514921","97315"
"2022","10","2022-10-01 00:00:00","angular","2177","144172","1.510001942124","285818"
"2022","10","2022-10-01 00:00:00","django","2246","144172","1.557861443276","298972"
"2022","10","2022-10-01 00:00:00","express","965","144172","0.66933940016","89281"
"2022","10","2022-10-01 00:00:00","laravel","1743","144172","1.208972616041","199104"
"2022","10","2022-10-01 00:00:00","reactjs","8141","144172","5.646727519906","422568"
"2022","10","2022-10-01 00:00:00","ruby-on-rails","614","144172","0.425880198651","334639"
"2022","10","2022-10-01 00:00:00","spring","1271","144172","0.881585883528","201133"
"2022","10","2022-10-01 00:00:00","vue.js","1289","144172","0.894070970784","98604"
"2022","11","2022-11-01 00:00:00","angular","1007","68830","1.463024843818","286825"
"2022","11","2022-11-01 00:00:00","django","1017","68830","1.477553392416","299989"
"2022","11","2022-11-01 00:00:00","express","463","68830","0.672671800087","89744"
"2022","11","2022-11-01 00:00:00","laravel","751","68830","1.091093999709","199855"
"2022","11","2022-11-01 00:00:00","reactjs","3773","68830","5.481621386023","426341"
"2022","11","2022-11-01 00:00:00","ruby-on-rails","316","68830","0.459102135696","334955"
"2022","11","2022-11-01 00:00:00","spring","531","68830","0.771465930553","201664"
"2022","11","2022-11-01 00:00:00","vue.js","547","68830","0.79471160831","99151"
