date,ActionScript,C,C#,C++,CSS,Common Lisp,Emacs Lisp,Erlang,HTML,Io,Java,JavaScript,Jupyter Notebook,Lua,Objective-C,Others,PHP,Perl,Python,R,Ruby,Shell,TypeScript,Vim Script
2008-01,1,2,0,0,0,0,0,1,0,0,0,9,0,0,0,2,0,0,0,0,32,0,0,0
2008-02,0,13,0,0,0,3,0,0,0,3,3,24,0,5,5,45,7,0,12,0,179,0,0,0
2008-03,0,37,0,19,0,0,10,0,0,0,13,59,0,0,12,106,16,12,47,0,377,0,0,0
2008-04,0,52,0,34,0,0,14,0,0,0,22,100,0,0,21,249,44,25,75,0,605,0,0,0
2008-05,0,64,0,41,0,0,0,0,0,0,29,118,0,0,0,263,41,41,84,0,702,33,0,23
2008-06,0,75,0,36,0,0,22,0,0,0,39,152,0,0,0,280,43,28,84,0,801,25,0,0
2008-07,0,61,0,27,0,0,0,0,0,0,38,156,0,0,26,408,76,45,100,0,711,30,0,0
2008-08,0,97,0,44,0,0,0,0,0,0,58,185,0,0,43,501,85,74,140,0,727,38,0,0
2008-09,0,83,0,73,0,0,31,0,0,0,53,225,0,0,0,764,74,51,168,0,736,34,0,0
2008-10,0,124,0,56,0,0,0,0,0,0,98,236,0,0,45,964,86,68,167,0,787,0,0,33
2008-11,0,105,0,78,0,0,0,0,0,0,92,232,0,0,36,992,98,238,222,0,872,0,0,37
2008-12,0,162,0,99,0,0,0,0,74,0,110,351,0,0,59,1567,150,136,300,0,986,0,0,0
2009-01,0,227,0,138,0,0,0,0,0,0,118,383,0,0,87,1906,191,357,360,0,1121,65,0,0
2009-02,0,220,0,138,0,0,0,0,0,0,179,431,0,0,100,1991,198,259,476,0,1232,75,0,0
2009-03,0,285,0,214,0,0,0,0,0,0,247,534,0,0,100,1716,289,458,525,0,1445,78,0,0
2009-04,0,261,0,139,0,0,0,0,0,0,229,487,0,0,113,2484,256,429,445,0,1130,85,0,0
2009-05,0,367,107,211,0,0,0,0,0,0,356,584,0,0,109,1998,365,394,516,0,1469,0,0,0
2009-06,0,290,0,183,0,0,0,0,0,0,287,517,0,0,110,1856,303,376,531,0,1374,104,0,0
2009-07,0,294,89,155,0,0,0,0,0,0,440,558,0,0,137,2005,344,406,628,0,1341,0,0,0
2009-08,0,323,0,206,0,0,0,0,0,0,253,526,0,0,141,2312,327,335,628,0,1307,123,0,0
2009-09,0,340,0,234,0,0,0,0,0,0,347,702,0,0,195,2345,356,375,695,0,1363,141,0,0
2009-10,0,373,158,262,0,0,0,0,0,0,372,762,0,0,169,2958,394,350,755,0,1472,0,0,0
2009-11,0,365,0,274,0,0,0,0,0,0,436,802,0,0,153,3426,438,338,748,0,1456,158,0,0
2009-12,0,392,0,293,0,0,309,0,0,0,389,960,0,0,167,3170,535,408,740,0,1459,0,0,0
2010-01,0,530,249,362,0,0,0,0,0,0,571,1172,0,0,208,3617,690,339,1011,0,1725,0,0,0
2010-02,0,478,0,340,0,0,415,0,0,0,630,1238,0,0,209,3826,708,348,943,0,1672,0,0,0
2010-03,0,575,247,495,0,0,0,0,0,0,756,1344,0,0,235,4965,836,448,1064,0,2029,0,0,0
2010-04,0,562,0,419,0,0,0,0,0,0,810,1287,0,0,267,4140,785,436,1111,0,1899,242,0,0
2010-05,0,657,253,444,0,0,0,0,0,0,857,1342,0,0,229,4303,853,399,1091,0,1978,0,0,0
2010-06,0,611,224,392,0,0,0,0,0,0,779,1422,0,0,228,4610,973,396,1152,0,1956,0,0,0
2010-07,0,642,368,408,0,0,0,0,0,0,877,1570,0,0,265,4970,998,375,1234,0,2187,0,0,0
2010-08,0,791,319,436,0,0,0,0,0,0,999,1770,0,0,312,5745,1058,412,1479,0,2265,0,0,0
2010-09,0,804,0,506,0,0,0,0,0,0,1187,2023,0,0,308,6679,1115,444,1492,0,2603,316,0,0
2010-10,0,1009,0,639,0,0,0,0,0,0,1413,2276,0,0,0,7631,1365,472,1671,0,2888,395,0,3133
2010-11,0,1030,420,718,0,0,0,0,0,0,1655,2422,0,0,0,8448,1449,458,1849,0,3048,0,0,601
2010-12,0,1006,0,649,0,0,0,0,0,0,1903,2174,0,0,371,7761,1353,532,1899,0,2996,384,0,0
2011-01,0,1309,464,835,0,0,0,0,0,0,1943,2654,0,0,492,9539,1760,957,1962,0,3660,0,0,0
2011-02,0,1309,530,834,0,0,0,0,0,0,2260,3078,0,0,0,10385,1845,559,2248,0,4086,579,0,0
2011-03,0,1474,638,1039,0,0,0,0,0,0,2762,3679,0,0,637,11449,2182,605,2610,0,4311,0,0,0
2011-04,0,1476,641,1102,0,0,0,0,0,0,2943,3712,0,0,647,11793,2306,0,2688,0,4202,583,0,0
2011-05,0,1429,673,1129,0,0,0,0,0,0,3063,4005,0,0,705,12297,2319,0,2678,0,4799,660,0,0
2011-06,0,1347,0,1270,0,0,0,0,0,0,3065,4004,0,0,873,13832,2485,708,2841,0,4643,767,0,0
2011-07,0,1364,719,1259,0,0,0,0,0,0,3065,4255,0,0,836,13392,2472,0,3115,0,4586,815,0,0
2011-08,0,1543,768,1475,0,0,0,0,0,0,3354,4744,0,0,794,14333,2867,0,3219,0,4833,879,0,0
2011-09,0,1843,870,1538,0,0,0,0,0,0,3915,5112,0,0,848,16277,2945,0,3585,0,5320,1000,0,0
2011-10,0,1805,888,1666,0,0,0,0,0,0,4042,5116,0,0,828,16741,3061,0,3534,0,5254,981,0,0
2011-11,0,1930,934,1686,0,0,0,0,0,0,4484,5356,0,0,974,17943,3373,0,3615,0,5530,1064,0,0
2011-12,0,2068,954,1570,0,0,0,0,0,0,4158,5597,0,0,1014,17222,3142,0,3588,0,5253,1071,0,0
2012-01,0,2165,1177,1998,0,0,0,0,0,0,4941,6788,0,0,1071,21092,3708,0,4155,0,6409,1217,0,0
2012-02,0,2362,1357,2277,0,0,0,0,0,0,5616,7899,0,0,1340,23813,4200,0,4654,0,7563,1305,0,0
2012-03,0,2573,1502,2485,0,0,0,0,0,0,6586,8838,0,0,1493,26648,4372,0,5263,0,7993,1397,0,0
2012-04,0,2694,1564,2597,0,0,0,0,0,0,6706,9114,0,0,1456,26493,4635,0,5101,0,7371,1500,0,0
2012-05,0,2605,1703,2607,0,0,0,0,0,0,6529,9697,0,0,1660,28019,4565,0,5142,0,7938,1511,0,0
2012-06,0,2667,1786,2504,0,0,0,0,0,0,6281,9804,0,0,1666,28912,5216,0,5106,0,7631,1420,0,0
2012-07,0,2844,1829,2556,0,0,0,0,0,0,6965,10116,0,0,1918,58867,5052,0,5572,0,7963,2255,0,0
2012-08,0,2874,1978,2709,0,0,0,0,0,0,7832,11579,0,0,1963,35596,5279,0,5864,0,7958,1823,0,0
2012-09,0,3149,2108,3149,0,0,0,0,0,0,8465,11825,0,0,1913,38487,5648,0,6089,0,8103,1705,0,0
2012-10,0,3550,2541,3539,0,0,0,0,0,0,10514,13763,0,0,2319,45059,6447,0,6790,0,9608,2038,0,0
2012-11,0,3613,2530,3724,0,0,0,0,0,0,10760,14224,0,0,2412,48948,6829,0,7008,0,9428,2030,0,0
2012-12,0,3598,2269,3527,0,0,0,0,0,0,9577,13117,0,0,2271,43964,5900,0,6550,0,8964,1976,0,0
2013-01,0,4447,2884,4477,0,0,0,0,0,0,11701,17213,0,0,2996,59106,7815,0,8389,0,10589,2487,0,0
2013-02,0,4166,3115,4276,0,0,0,0,0,0,12306,18087,0,0,3042,58085,7785,0,8577,0,10759,2471,0,0
2013-03,0,5350,3593,5268,0,0,0,0,0,0,14529,20679,0,0,3400,69952,8569,0,10073,0,13463,2695,0,0
2013-04,0,5223,3774,5408,0,0,0,0,0,0,15259,21421,0,0,3273,71197,8762,0,9962,0,12672,2711,0,0
2013-05,0,5024,3795,5371,0,0,0,0,0,0,14100,21707,0,0,3233,67933,9501,0,9732,0,12486,2757,0,0
2013-06,0,4691,3375,5925,0,0,0,0,0,0,13195,21169,0,0,3167,62008,7985,0,9365,0,12780,2875,0,0
2013-07,0,4511,3497,5124,3996,0,0,0,0,0,13084,23469,0,0,3282,70236,8917,0,10251,0,14227,0,0,0
2013-08,0,4817,3577,4926,8439,0,0,0,0,0,13442,19702,0,0,3400,64719,8296,0,9452,0,12858,0,0,0
2013-09,0,5043,3865,5610,9130,0,0,0,0,0,16172,21133,0,0,3376,70331,8935,0,10406,0,12796,0,0,0
2013-10,0,6135,4454,6481,11263,0,0,0,0,0,19068,23869,0,0,4159,80137,10111,0,11914,0,14735,0,0,0
2013-11,0,6034,4511,6968,10301,0,0,0,0,0,19165,23725,0,0,4136,81321,9468,0,11307,0,14361,0,0,0
2013-12,0,5712,4162,6177,9101,0,0,0,0,0,16988,22772,0,0,3746,74538,8979,0,10637,0,12529,0,0,0
2014-01,0,6449,5141,7268,11191,0,0,0,0,0,20368,28044,0,0,5519,89537,11299,0,12861,0,14357,0,0,0
2014-02,0,6406,4954,7380,11658,0,0,0,0,0,22656,28984,0,0,4881,91361,10863,0,13897,0,14411,0,0,0
2014-03,0,7917,6277,8758,12948,0,0,0,0,0,26687,32581,0,0,0,108461,12472,0,15816,6085,15962,0,0,0
2014-04,0,7349,5938,8500,12611,0,0,0,0,0,25992,32238,0,0,5305,121300,11665,0,14926,0,14991,0,0,0
2014-05,0,7018,6250,8175,12679,0,0,0,0,0,25757,32930,0,0,5618,117540,12085,0,14887,0,14960,0,0,0
2014-06,0,6150,5687,7470,12283,0,0,0,0,0,22616,31105,0,0,4873,115498,11366,0,14368,0,14527,0,0,0
2014-07,0,6410,6265,7878,13896,0,0,0,20464,0,24625,35747,0,0,0,120789,13024,0,15823,0,16417,0,0,0
2014-08,0,6247,6340,8360,13658,0,0,0,22783,0,24288,35002,0,0,0,114799,12836,0,15453,0,15775,0,0,0
2014-09,0,7764,7801,9489,16738,0,0,0,0,0,31477,36844,0,0,0,127093,13667,0,17147,0,15304,5859,0,0
2014-10,0,10052,8806,11036,17640,0,0,0,0,0,35800,42164,0,0,0,152198,15329,34664,21221,0,16379,0,0,0
2014-11,0,8949,9122,11013,16918,0,0,0,0,0,36674,41059,0,0,0,136916,15160,0,19595,0,15260,5997,0,0
2014-12,0,8060,8358,9820,14584,0,0,0,5703,0,31770,38328,0,0,0,163774,13908,0,17765,0,13966,0,0,0
2015-01,0,8877,10160,10927,18641,0,0,0,8739,0,37556,45774,0,0,0,190763,22858,0,21150,0,16552,0,0,0
2015-02,0,8953,9961,11047,15032,0,0,0,18479,0,37242,44129,0,0,0,152281,16654,0,21040,0,17377,0,0,0
2015-03,0,15214,16385,19924,14770,0,0,0,33339,0,63309,52962,0,0,0,189558,22601,0,28949,0,18111,0,0,0
2015-04,0,13210,13783,16435,14170,0,0,0,31482,0,54687,50100,0,0,0,176318,19447,0,25945,0,17615,0,0,0
2015-05,0,11414,13574,14789,14944,0,0,0,31896,0,52303,50705,0,0,0,173694,19051,0,24899,0,16786,0,0,0
2015-06,0,10569,12380,13281,14377,0,0,0,30790,0,47432,51011,0,0,0,174907,18490,0,24355,0,17599,0,0,0
2015-07,0,10095,11927,12732,14749,0,0,0,31304,0,46014,54921,0,0,0,200082,18414,0,25014,0,17714,0,0,0
2015-08,0,0,12597,13145,14685,0,0,0,33481,0,47419,52604,0,0,0,183245,18666,0,24938,0,17337,55063,0,0
2015-09,0,11671,13985,15033,16173,0,0,0,36308,0,55282,57790,0,0,0,202603,18530,0,27731,0,18486,0,0,0
2015-10,0,12844,15674,16362,17670,0,0,0,40050,0,62433,61213,0,0,0,207790,20201,0,29968,0,20724,0,0,0
2015-11,0,13276,15565,16274,17453,0,0,0,38255,0,62692,61559,0,0,0,204284,19942,0,30500,0,17247,0,0,0
2015-12,0,11928,14368,14964,16385,0,0,0,33756,0,55411,57816,0,0,0,190741,17807,0,28518,0,15237,0,0,0
2016-01,0,13041,16470,16389,20259,0,0,0,43315,0,60267,68762,0,0,0,223901,20243,0,32353,0,17050,0,0,0
2016-02,0,14043,17324,17619,21518,0,0,0,51659,0,69034,75099,0,0,0,259418,22752,0,35042,0,18608,0,0,0
2016-03,0,16180,19215,22348,24216,0,0,0,54678,0,84466,83998,0,0,0,287911,24593,0,39221,0,18359,0,0,0
2016-04,0,16199,19499,20720,22484,0,0,0,52361,0,81332,81531,0,0,0,281094,23820,0,38607,0,18056,0,0,0
2016-05,0,12714,18317,18065,24387,0,0,0,51619,0,73723,80477,0,0,0,272300,23059,0,35931,0,18330,0,0,0
2016-06,0,11435,17278,15654,22647,0,0,0,49030,0,66626,76860,0,0,0,257369,21987,0,33775,0,17699,0,0,0
2016-07,0,11418,16657,14156,23188,0,0,0,50083,0,66082,79409,0,0,0,281019,21196,0,35212,0,17513,0,0,0
2016-08,0,11603,17127,15338,24003,0,0,0,54375,0,71825,85641,0,0,0,309489,22487,0,37039,0,17689,0,0,0
2016-09,0,14565,20708,18901,25503,0,0,0,64128,0,86539,90657,0,0,0,338720,25432,0,41273,0,17363,0,0,0
2016-10,0,15439,22992,21312,27412,0,0,0,68481,0,94496,99149,0,0,0,353570,25726,0,45913,0,18175,0,0,0
2016-11,0,15778,23520,21565,28143,0,0,0,66121,0,95918,98863,0,0,0,347864,27127,0,45813,0,18918,0,0,0
2016-12,0,14538,20984,19807,24012,0,0,0,57496,0,81574,91519,0,0,0,319841,24169,0,42910,0,17014,0,0,0
2017-01,0,14186,24293,19565,25212,0,0,0,72585,0,84972,101732,0,0,0,356981,26080,0,50141,0,17973,0,0,0
2017-02,0,15425,25545,21587,27606,0,0,0,78597,0,95520,108502,0,0,0,375729,28784,0,52473,0,19532,0,0,0
2017-03,0,18515,28797,27066,32286,0,0,0,90138,0,119495,128333,0,0,0,439527,33158,0,60639,0,22173,0,0,0
2017-04,0,16842,27377,24552,28975,0,0,0,81190,0,103913,124217,0,0,0,392410,28517,0,56462,0,20715,0,0,0
2017-05,0,16587,28157,24039,29266,0,0,0,83303,0,105762,117933,0,0,0,413639,30447,0,57819,0,20288,0,0,0
2017-06,0,14742,25289,21198,28182,0,0,0,80606,0,96811,116483,0,0,0,377889,28003,0,55907,0,18746,0,0,0
2017-07,0,14378,25553,20367,29596,0,0,0,82445,0,96582,123112,0,0,0,390866,36533,0,58686,0,19374,0,0,0
2017-08,0,0,26057,21263,29816,0,0,0,85248,0,97233,125272,0,0,0,400928,36537,0,57524,0,19455,0,14941,0
2017-09,0,18171,29086,25932,29507,0,0,0,92553,0,114006,124186,0,0,0,442129,30091,0,65677,0,17475,0,0,0
2017-10,0,20143,32934,30456,33313,0,0,0,100250,0,124648,133490,0,0,0,456908,34049,0,72947,0,20047,0,0,0
2017-11,0,20239,32400,29729,33055,0,0,0,96597,0,125530,137908,0,0,0,461760,34037,0,73921,0,19723,0,0,0
2017-12,0,17445,28483,26319,27415,0,0,0,82503,0,106931,124442,0,0,0,413705,29140,0,68175,0,0,0,16468,0
2018-01,0,19899,33670,30058,32424,0,0,0,101609,0,117942,144945,0,0,0,484342,32922,0,78615,0,0,0,19699,0
2018-02,0,18772,32292,29794,30427,0,0,0,97899,0,112099,138875,0,0,0,450724,31754,0,74904,0,0,0,19747,0
2018-03,0,23488,37557,37332,37746,0,0,0,115291,0,140755,168315,0,0,0,545477,37939,0,91886,0,0,0,23222,0
2018-04,0,22391,39014,35944,34259,0,0,0,109092,0,133554,161144,0,0,0,517027,35918,0,86315,0,0,0,22190,0
2018-05,0,0,36781,33941,35507,0,0,0,111681,0,132524,163648,21286,0,0,511424,35937,0,85432,0,0,0,24188,0
2018-06,0,0,32726,28379,31971,0,0,0,101437,0,116774,156474,20257,0,0,463743,32220,0,79957,0,0,0,23895,0
2018-07,0,0,31280,26307,33186,0,0,0,102791,0,117803,159968,21284,0,0,474602,32780,0,82183,0,0,0,24140,0
2018-08,0,0,30873,27987,33318,0,0,0,106754,0,120836,160854,22395,0,0,480303,31482,0,81968,0,0,0,24554,0
2018-09,0,0,36313,33015,34184,0,0,0,122708,0,135003,162072,26114,0,0,511567,32762,0,89609,0,0,0,24507,0
2018-10,0,0,41486,38345,38570,0,0,0,130222,0,150794,179249,32057,0,0,576084,36714,0,99746,0,0,0,27780,0
2018-11,0,0,38630,37974,37302,0,0,0,121858,0,145342,180400,30218,0,0,524709,37170,0,99312,0,0,0,26898,0
2018-12,0,0,33625,34200,32018,0,0,0,108948,0,126312,165063,28282,0,0,474845,31530,0,92779,0,0,0,25076,0
2019-01,0,0,37437,35354,35532,0,0,0,126785,0,129626,176676,33024,0,0,478725,34755,0,97315,0,0,0,27361,0
2019-02,0,0,36646,31767,35311,0,0,0,124618,0,124914,169433,34790,0,0,439836,32755,0,95302,0,0,0,27383,0
2019-03,0,0,42542,40757,41311,0,0,0,145113,0,157325,196649,40021,0,0,535018,37663,0,110385,0,0,0,32009,0
2019-04,0,0,41072,39602,38736,0,0,0,133748,0,147724,190195,39952,0,0,522306,36969,0,106848,0,0,0,31193,0
2019-05,0,0,40729,38795,39525,0,0,0,136477,0,146079,190984,39341,0,0,525776,37131,0,107038,0,0,0,31227,0
2019-06,0,0,34707,31176,37176,0,0,0,125389,0,129198,178078,39939,0,0,486898,32110,0,101466,0,0,0,30388,0
2019-07,0,0,35282,30772,39081,0,0,0,131252,0,133921,192642,44072,0,0,515938,34085,0,106456,0,0,0,33600,0
2019-08,0,0,35995,30643,37990,0,0,0,177340,0,128687,187616,41289,0,0,640897,34779,0,102277,0,0,0,32814,0
2019-09,0,0,44372,37476,42083,0,0,0,319647,0,147502,194286,45577,0,0,690474,36710,0,114297,0,0,0,33021,0
2019-10,0,0,50121,41728,45674,0,0,0,170285,0,159676,211984,47924,0,0,741388,38735,0,123322,0,0,0,35821,0
2019-11,0,0,46367,40138,43740,0,0,0,155544,0,154559,205688,48381,0,0,736118,38313,0,122281,0,0,0,36070,0
2019-12,0,0,40267,35800,39089,0,0,0,138548,0,135761,187140,43237,0,0,672220,33777,0,115235,0,0,0,32919,0
2020-01,0,0,45355,36665,43273,0,0,0,157020,0,134977,210316,48595,0,0,712642,35586,0,117322,0,0,0,36631,0
2020-02,0,0,50628,38505,49461,0,0,0,176641,0,151768,221552,53814,0,0,732263,39718,0,126768,0,0,0,38364,0
2020-03,0,0,55822,45545,54095,0,0,0,197030,0,170845,268980,61960,0,0,890645,43644,0,146155,0,0,0,44460,0
2020-04,0,0,55859,47274,63215,0,0,0,228117,0,177964,299363,72097,0,0,820888,0,0,165239,0,48005,0,53143,0
2020-05,0,0,57037,48238,69371,0,0,0,246103,0,173295,303154,80289,0,0,759726,0,0,174313,0,60949,0,55990,0
2020-06,0,0,51649,0,69288,0,0,0,235270,0,153484,295315,73369,0,0,705127,43131,0,158430,0,55347,0,56521,0
2020-07,0,0,47944,0,70020,0,0,0,244392,0,151265,308286,76043,0,0,746693,43072,0,158842,0,52860,0,56551,0
2020-08,0,0,47276,0,67449,0,0,0,231853,0,141195,313843,71610,0,0,708072,39306,0,154649,0,58798,0,61298,0
2020-09,0,0,57602,44754,61089,0,0,0,249574,0,159450,327755,74336,0,0,792748,0,0,162646,0,55629,0,57646,0
2020-10,0,0,62280,0,61826,0,0,0,246381,0,170325,354408,72851,0,0,816928,47730,0,168239,0,53475,0,62804,0
2020-11,0,0,59534,0,60120,0,0,0,240041,0,165786,364152,68956,0,0,784387,46950,0,166051,0,57417,0,58501,0
2020-12,0,0,55807,46983,60876,0,0,0,231459,0,150224,377304,67470,0,0,771989,0,0,171068,0,52805,0,57666,0
2021-01,0,0,61948,0,67291,0,0,0,268832,0,151718,402536,73224,0,0,802761,46228,0,175610,0,53988,0,62611,0
2021-02,0,0,59562,0,64822,0,0,0,247414,0,147438,370999,67467,0,0,797084,45595,0,165004,0,52578,0,65442,0
2021-03,0,0,70134,0,74723,0,0,0,291618,0,184344,409172,77548,0,0,1089210,54090,0,192707,0,54403,0,80071,0
2021-04,0,0,64898,49926,78247,0,0,0,306924,0,174766,413153,77312,0,0,1048093,52002,0,189311,0,0,0,76397,0
2021-05,0,0,64119,51113,81387,0,0,0,338542,0,183972,432843,86081,0,0,1080276,52684,0,201353,0,0,0,75608,0
2021-06,0,0,60070,45005,80481,0,0,0,342479,0,168735,418909,85970,0,0,1111940,52285,0,189943,0,0,0,75491,0
2021-07,0,0,53194,42058,82605,0,0,0,352113,0,153062,406582,79723,0,0,1267053,46906,0,181542,0,0,0,74129,0
2021-08,0,0,54995,40734,83376,0,0,0,313495,0,149335,407213,75374,0,0,1216703,45320,0,178128,0,0,0,75399,0
2021-09,0,0,69295,48883,91167,0,0,0,338220,0,175546,407931,80839,0,0,1261087,48921,0,192929,0,0,0,77531,0
2021-10,0,0,75285,53327,86914,0,0,0,346852,0,182750,419570,81139,0,0,1269403,53718,0,200335,0,0,0,84167,0
2021-11,0,0,73244,52472,87926,0,0,0,336061,0,181254,421810,78546,0,0,1206237,52646,0,203383,0,0,0,86712,0
2021-12,0,0,68395,52646,87490,0,0,0,321802,0,172086,396710,78271,0,0,1212918,48403,0,203949,0,0,0,85793,0
2022-01,0,0,70299,50694,99464,0,0,0,397787,0,182199,453646,87394,0,0,1357812,52003,0,216859,0,0,0,93816,0
2022-02,0,0,72183,53798,99169,0,0,0,375463,0,180149,428784,85206,0,0,1360533,49120,0,203792,0,0,0,91481,0
2022-03,0,0,85459,67648,116554,0,0,0,424067,0,218454,493687,90265,0,0,1544839,56131,0,233228,0,0,0,108676,0
2022-04,0,0,80426,64697,113894,0,0,0,402605,0,207344,479761,87615,0,0,1441149,52338,0,226013,0,0,0,105061,0
2022-05,0,0,82680,68046,120035,0,0,0,437510,0,221289,506403,91060,0,0,1539155,54120,0,243596,0,0,0,116712,0
