,date,language,count
0,2008-01,Ruby,32
1,2008-01,JavaScript,9
2,2008-01,C,2
3,2008-01,ActionScript,1
4,2008-01,Erlang,1
5,2008-01,Others,2
6,2008-02,Ruby,179
7,2008-02,JavaScript,24
8,2008-02,C,13
9,2008-02,Python,12
10,2008-02,PHP,7
11,2008-02,Lua,5
12,2008-02,Objective-C,5
13,2008-02,Common Lisp,3
14,2008-02,Io,3
15,2008-02,Java,3
16,2008-02,Others,45
17,2008-03,Ruby,377
18,2008-03,JavaScript,59
19,2008-03,Python,47
20,2008-03,C,37
21,2008-03,C++,19
22,2008-03,PHP,16
23,2008-03,Java,13
24,2008-03,Objective-C,12
25,2008-03,Perl,12
26,2008-03,Emacs Lisp,10
27,2008-03,Others,106
28,2008-04,Ruby,605
29,2008-04,JavaScript,100
30,2008-04,Python,75
31,2008-04,C,52
32,2008-04,PHP,44
33,2008-04,C++,34
34,2008-04,Perl,25
35,2008-04,Java,22
36,2008-04,Objective-C,21
37,2008-04,Emacs Lisp,14
38,2008-04,Others,249
39,2008-05,Ruby,702
40,2008-05,JavaScript,118
41,2008-05,Python,84
42,2008-05,C,64
43,2008-05,C++,41
44,2008-05,PHP,41
45,2008-05,Perl,41
46,2008-05,Shell,33
47,2008-05,Java,29
48,2008-05,Vim Script,23
49,2008-05,Others,263
50,2008-06,Ruby,801
51,2008-06,JavaScript,152
52,2008-06,Python,84
53,2008-06,C,75
54,2008-06,PHP,43
55,2008-06,Java,39
56,2008-06,C++,36
57,2008-06,Perl,28
58,2008-06,Shell,25
59,2008-06,Emacs Lisp,22
60,2008-06,Others,280
61,2008-07,Ruby,711
62,2008-07,JavaScript,156
63,2008-07,Python,100
64,2008-07,PHP,76
65,2008-07,C,61
66,2008-07,Perl,45
67,2008-07,Java,38
68,2008-07,Shell,30
69,2008-07,C++,27
70,2008-07,Objective-C,26
71,2008-07,Others,408
72,2008-08,Ruby,727
73,2008-08,JavaScript,185
74,2008-08,Python,140
75,2008-08,C,97
76,2008-08,PHP,85
77,2008-08,Perl,74
78,2008-08,Java,58
79,2008-08,C++,44
80,2008-08,Objective-C,43
81,2008-08,Shell,38
82,2008-08,Others,501
83,2008-09,Ruby,736
84,2008-09,JavaScript,225
85,2008-09,Python,168
86,2008-09,C,83
87,2008-09,PHP,74
88,2008-09,C++,73
89,2008-09,Java,53
90,2008-09,Perl,51
91,2008-09,Shell,34
92,2008-09,Emacs Lisp,31
93,2008-09,Others,764
94,2008-10,Ruby,787
95,2008-10,JavaScript,236
96,2008-10,Python,167
97,2008-10,C,124
98,2008-10,Java,98
99,2008-10,PHP,86
100,2008-10,Perl,68
101,2008-10,C++,56
102,2008-10,Objective-C,45
103,2008-10,Vim Script,33
104,2008-10,Others,964
105,2008-11,Ruby,872
106,2008-11,Perl,238
107,2008-11,JavaScript,232
108,2008-11,Python,222
109,2008-11,C,105
110,2008-11,PHP,98
111,2008-11,Java,92
112,2008-11,C++,78
113,2008-11,Vim Script,37
114,2008-11,Objective-C,36
115,2008-11,Others,992
116,2008-12,Ruby,986
117,2008-12,JavaScript,351
118,2008-12,Python,300
119,2008-12,C,162
120,2008-12,PHP,150
121,2008-12,Perl,136
122,2008-12,Java,110
123,2008-12,C++,99
124,2008-12,HTML,74
125,2008-12,Objective-C,59
126,2008-12,Others,1567
127,2009-01,Ruby,1121
128,2009-01,JavaScript,383
129,2009-01,Python,360
130,2009-01,Perl,357
131,2009-01,C,227
132,2009-01,PHP,191
133,2009-01,C++,138
134,2009-01,Java,118
135,2009-01,Objective-C,87
136,2009-01,Shell,65
137,2009-01,Others,1906
138,2009-02,Ruby,1232
139,2009-02,Python,476
140,2009-02,JavaScript,431
141,2009-02,Perl,259
142,2009-02,C,220
143,2009-02,PHP,198
144,2009-02,Java,179
145,2009-02,C++,138
146,2009-02,Objective-C,100
147,2009-02,Shell,75
148,2009-02,Others,1991
149,2009-03,Ruby,1445
150,2009-03,JavaScript,534
151,2009-03,Python,525
152,2009-03,Perl,458
153,2009-03,PHP,289
154,2009-03,C,286
155,2009-03,Java,247
156,2009-03,C++,213
157,2009-03,Objective-C,100
158,2009-03,Shell,78
159,2009-03,Others,1716
160,2009-04,Ruby,1131
161,2009-04,JavaScript,487
162,2009-04,Python,445
163,2009-04,Perl,429
164,2009-04,C,261
165,2009-04,PHP,256
166,2009-04,Java,229
167,2009-04,C++,140
168,2009-04,Objective-C,113
169,2009-04,Shell,85
170,2009-04,Others,2484
171,2009-05,Ruby,1470
172,2009-05,JavaScript,584
173,2009-05,Python,516
174,2009-05,Perl,394
175,2009-05,C,367
176,2009-05,PHP,365
177,2009-05,Java,356
178,2009-05,C++,211
179,2009-05,Objective-C,109
180,2009-05,C#,107
181,2009-05,Others,1999
182,2009-06,Ruby,1374
183,2009-06,Python,531
184,2009-06,JavaScript,517
185,2009-06,Perl,376
186,2009-06,PHP,303
187,2009-06,C,290
188,2009-06,Java,287
189,2009-06,C++,183
190,2009-06,Objective-C,110
191,2009-06,Shell,104
192,2009-06,Others,1856
193,2009-07,Ruby,1341
194,2009-07,Python,628
195,2009-07,JavaScript,558
196,2009-07,Java,441
197,2009-07,Perl,406
198,2009-07,PHP,344
199,2009-07,C,294
200,2009-07,C++,155
201,2009-07,Objective-C,137
202,2009-07,C#,89
203,2009-07,Others,2005
204,2009-08,Ruby,1307
205,2009-08,Python,629
206,2009-08,JavaScript,526
207,2009-08,Perl,335
208,2009-08,PHP,327
209,2009-08,C,323
210,2009-08,Java,253
211,2009-08,C++,206
212,2009-08,Objective-C,141
213,2009-08,Shell,123
214,2009-08,Others,2312
215,2009-09,Ruby,1363
216,2009-09,JavaScript,702
217,2009-09,Python,695
218,2009-09,Perl,375
219,2009-09,PHP,356
220,2009-09,Java,347
221,2009-09,C,340
222,2009-09,C++,233
223,2009-09,Objective-C,195
224,2009-09,Shell,141
225,2009-09,Others,2345
226,2009-10,Ruby,1472
227,2009-10,JavaScript,762
228,2009-10,Python,755
229,2009-10,PHP,394
230,2009-10,C,373
231,2009-10,Java,372
232,2009-10,Perl,350
233,2009-10,C++,262
234,2009-10,Objective-C,169
235,2009-10,C#,158
236,2009-10,Others,2958
237,2009-11,Ruby,1456
238,2009-11,JavaScript,802
239,2009-11,Python,748
240,2009-11,PHP,438
241,2009-11,Java,436
242,2009-11,C,365
243,2009-11,Perl,338
244,2009-11,C++,274
245,2009-11,Shell,158
246,2009-11,Objective-C,153
247,2009-11,Others,3426
248,2009-12,Ruby,1459
249,2009-12,JavaScript,960
250,2009-12,Python,740
251,2009-12,PHP,535
252,2009-12,Perl,408
253,2009-12,C,392
254,2009-12,Java,389
255,2009-12,Emacs Lisp,309
256,2009-12,C++,293
257,2009-12,Objective-C,167
258,2009-12,Others,3170
259,2010-01,Ruby,1726
260,2010-01,JavaScript,1172
261,2010-01,Python,1011
262,2010-01,PHP,690
263,2010-01,Java,571
264,2010-01,C,530
265,2010-01,C++,362
266,2010-01,Perl,339
267,2010-01,C#,249
268,2010-01,Objective-C,208
269,2010-01,Others,3617
270,2010-02,Ruby,1672
271,2010-02,JavaScript,1239
272,2010-02,Python,943
273,2010-02,PHP,708
274,2010-02,Java,630
275,2010-02,C,478
276,2010-02,Emacs Lisp,415
277,2010-02,Perl,348
278,2010-02,C++,341
279,2010-02,Objective-C,209
280,2010-02,Others,3826
281,2010-03,Ruby,2029
282,2010-03,JavaScript,1344
283,2010-03,Python,1064
284,2010-03,PHP,836
285,2010-03,Java,756
286,2010-03,C,575
287,2010-03,C++,496
288,2010-03,Perl,448
289,2010-03,C#,247
290,2010-03,Objective-C,235
291,2010-03,Others,4966
292,2010-04,Ruby,1899
293,2010-04,JavaScript,1287
294,2010-04,Python,1111
295,2010-04,Java,810
296,2010-04,PHP,785
297,2010-04,C,562
298,2010-04,Perl,436
299,2010-04,C++,420
300,2010-04,Objective-C,267
301,2010-04,Shell,242
302,2010-04,Others,4141
303,2010-05,Ruby,1978
304,2010-05,JavaScript,1342
305,2010-05,Python,1091
306,2010-05,Java,857
307,2010-05,PHP,853
308,2010-05,C,657
309,2010-05,C++,444
310,2010-05,Perl,399
311,2010-05,C#,253
312,2010-05,Objective-C,229
313,2010-05,Others,4303
314,2010-06,Ruby,1956
315,2010-06,JavaScript,1422
316,2010-06,Python,1152
317,2010-06,PHP,973
318,2010-06,Java,779
319,2010-06,C,611
320,2010-06,Perl,396
321,2010-06,C++,392
322,2010-06,Objective-C,228
323,2010-06,C#,224
324,2010-06,Others,4610
325,2010-07,Ruby,2188
326,2010-07,JavaScript,1570
327,2010-07,Python,1234
328,2010-07,PHP,998
329,2010-07,Java,877
330,2010-07,C,642
331,2010-07,C++,408
332,2010-07,Perl,375
333,2010-07,C#,369
334,2010-07,Objective-C,265
335,2010-07,Others,4970
336,2010-08,Ruby,2265
337,2010-08,JavaScript,1770
338,2010-08,Python,1479
339,2010-08,PHP,1058
340,2010-08,Java,999
341,2010-08,C,792
342,2010-08,C++,438
343,2010-08,Perl,412
344,2010-08,C#,319
345,2010-08,Objective-C,312
346,2010-08,Others,5745
347,2010-09,Ruby,2603
348,2010-09,JavaScript,2023
349,2010-09,Python,1493
350,2010-09,Java,1187
351,2010-09,PHP,1115
352,2010-09,C,804
353,2010-09,C++,506
354,2010-09,Perl,444
355,2010-09,Shell,316
356,2010-09,Objective-C,308
357,2010-09,Others,6678
358,2010-10,Vim Script,3133
359,2010-10,Ruby,2888
360,2010-10,JavaScript,2276
361,2010-10,Python,1671
362,2010-10,Java,1413
363,2010-10,PHP,1365
364,2010-10,C,1009
365,2010-10,C++,639
366,2010-10,Perl,472
367,2010-10,Shell,395
368,2010-10,Others,7631
369,2010-11,Ruby,3048
370,2010-11,JavaScript,2422
371,2010-11,Python,1849
372,2010-11,Java,1655
373,2010-11,PHP,1449
374,2010-11,C,1030
375,2010-11,C++,718
376,2010-11,Vim Script,601
377,2010-11,Perl,458
378,2010-11,C#,420
379,2010-11,Others,8449
380,2010-12,Ruby,2999
381,2010-12,JavaScript,2174
382,2010-12,Java,1903
383,2010-12,Python,1899
384,2010-12,PHP,1353
385,2010-12,C,1007
386,2010-12,C++,650
387,2010-12,Perl,532
388,2010-12,Shell,384
389,2010-12,Objective-C,371
390,2010-12,Others,7761
391,2011-01,Ruby,3660
392,2011-01,JavaScript,2654
393,2011-01,Python,1962
394,2011-01,Java,1944
395,2011-01,PHP,1760
396,2011-01,C,1309
397,2011-01,Perl,957
398,2011-01,C++,835
399,2011-01,Objective-C,492
400,2011-01,C#,465
401,2011-01,Others,9539
402,2011-02,Ruby,4086
403,2011-02,JavaScript,3079
404,2011-02,Java,2260
405,2011-02,Python,2248
406,2011-02,PHP,1845
407,2011-02,C,1309
408,2011-02,C++,834
409,2011-02,Shell,579
410,2011-02,Perl,559
411,2011-02,C#,530
412,2011-02,Others,10385
413,2011-03,Ruby,4312
414,2011-03,JavaScript,3680
415,2011-03,Java,2762
416,2011-03,Python,2610
417,2011-03,PHP,2182
418,2011-03,C,1474
419,2011-03,C++,1039
420,2011-03,Objective-C,639
421,2011-03,C#,638
422,2011-03,Perl,605
423,2011-03,Others,11449
424,2011-04,Ruby,4202
425,2011-04,JavaScript,3712
426,2011-04,Java,2943
427,2011-04,Python,2688
428,2011-04,PHP,2306
429,2011-04,C,1476
430,2011-04,C++,1102
431,2011-04,Objective-C,647
432,2011-04,C#,641
433,2011-04,Shell,583
434,2011-04,Others,11792
435,2011-05,Ruby,4801
436,2011-05,JavaScript,4005
437,2011-05,Java,3063
438,2011-05,Python,2680
439,2011-05,PHP,2319
440,2011-05,C,1429
441,2011-05,C++,1128
442,2011-05,Objective-C,705
443,2011-05,C#,673
444,2011-05,Shell,660
445,2011-05,Others,12297
446,2011-06,Ruby,4643
447,2011-06,JavaScript,4004
448,2011-06,Java,3065
449,2011-06,Python,2842
450,2011-06,PHP,2485
451,2011-06,C,1347
452,2011-06,C++,1270
453,2011-06,Objective-C,874
454,2011-06,Shell,767
455,2011-06,Perl,708
456,2011-06,Others,13833
457,2011-07,Ruby,4586
458,2011-07,JavaScript,4255
459,2011-07,Python,3115
460,2011-07,Java,3065
461,2011-07,PHP,2472
462,2011-07,C,1364
463,2011-07,C++,1259
464,2011-07,Objective-C,836
465,2011-07,Shell,815
466,2011-07,C#,719
467,2011-07,Others,13392
468,2011-08,Ruby,4833
469,2011-08,JavaScript,4744
470,2011-08,Java,3355
471,2011-08,Python,3219
472,2011-08,PHP,2867
473,2011-08,C,1543
474,2011-08,C++,1475
475,2011-08,Shell,879
476,2011-08,Objective-C,794
477,2011-08,C#,768
478,2011-08,Others,14334
479,2011-09,Ruby,5322
480,2011-09,JavaScript,5112
481,2011-09,Java,3915
482,2011-09,Python,3585
483,2011-09,PHP,2945
484,2011-09,C,1843
485,2011-09,C++,1538
486,2011-09,Shell,1000
487,2011-09,C#,870
488,2011-09,Objective-C,848
489,2011-09,Others,16280
490,2011-10,Ruby,5255
491,2011-10,JavaScript,5116
492,2011-10,Java,4043
493,2011-10,Python,3533
494,2011-10,PHP,3061
495,2011-10,C,1805
496,2011-10,C++,1667
497,2011-10,Shell,981
498,2011-10,C#,888
499,2011-10,Objective-C,828
500,2011-10,Others,16745
501,2011-11,Ruby,5530
502,2011-11,JavaScript,5357
503,2011-11,Java,4484
504,2011-11,Python,3616
505,2011-11,PHP,3373
506,2011-11,C,1930
507,2011-11,C++,1686
508,2011-11,Shell,1064
509,2011-11,Objective-C,974
510,2011-11,C#,933
511,2011-11,Others,17945
512,2011-12,JavaScript,5597
513,2011-12,Ruby,5253
514,2011-12,Java,4159
515,2011-12,Python,3588
516,2011-12,PHP,3142
517,2011-12,C,2068
518,2011-12,C++,1570
519,2011-12,Shell,1071
520,2011-12,Objective-C,1014
521,2011-12,C#,954
522,2011-12,Others,17223
523,2012-01,JavaScript,6791
524,2012-01,Ruby,6412
525,2012-01,Java,4941
526,2012-01,Python,4155
527,2012-01,PHP,3708
528,2012-01,C,2165
529,2012-01,C++,1998
530,2012-01,Shell,1218
531,2012-01,C#,1177
532,2012-01,Objective-C,1071
533,2012-01,Others,21093
534,2012-02,JavaScript,7903
535,2012-02,Ruby,7563
536,2012-02,Java,5617
537,2012-02,Python,4657
538,2012-02,PHP,4200
539,2012-02,C,2362
540,2012-02,C++,2277
541,2012-02,C#,1357
542,2012-02,Objective-C,1340
543,2012-02,Shell,1305
544,2012-02,Others,23816
545,2012-03,JavaScript,8838
546,2012-03,Ruby,7993
547,2012-03,Java,6587
548,2012-03,Python,5264
549,2012-03,PHP,4373
550,2012-03,C,2573
551,2012-03,C++,2484
552,2012-03,C#,1503
553,2012-03,Objective-C,1493
554,2012-03,Shell,1397
555,2012-03,Others,26652
556,2012-04,JavaScript,9115
557,2012-04,Ruby,7372
558,2012-04,Java,6706
559,2012-04,Python,5101
560,2012-04,PHP,4637
561,2012-04,C,2694
562,2012-04,C++,2597
563,2012-04,C#,1564
564,2012-04,Shell,1500
565,2012-04,Objective-C,1456
566,2012-04,Others,26497
567,2012-05,JavaScript,9698
568,2012-05,Ruby,7938
569,2012-05,Java,6529
570,2012-05,Python,5142
571,2012-05,PHP,4565
572,2012-05,C++,2608
573,2012-05,C,2605
574,2012-05,C#,1704
575,2012-05,Objective-C,1660
576,2012-05,Shell,1511
577,2012-05,Others,28021
578,2012-06,JavaScript,9807
579,2012-06,Ruby,7631
580,2012-06,Java,6283
581,2012-06,PHP,5216
582,2012-06,Python,5106
583,2012-06,C,2666
584,2012-06,C++,2504
585,2012-06,C#,1786
586,2012-06,Objective-C,1666
587,2012-06,Shell,1421
588,2012-06,Others,28917
589,2012-07,JavaScript,10117
590,2012-07,Ruby,7963
591,2012-07,Java,6964
592,2012-07,Python,5572
593,2012-07,PHP,5052
594,2012-07,C,2846
595,2012-07,C++,2556
596,2012-07,Shell,2256
597,2012-07,Objective-C,1918
598,2012-07,C#,1829
599,2012-07,Others,58874
600,2012-08,JavaScript,11579
601,2012-08,Ruby,7960
602,2012-08,Java,7832
603,2012-08,Python,5863
604,2012-08,PHP,5279
605,2012-08,C,2874
606,2012-08,C++,2709
607,2012-08,C#,1978
608,2012-08,Objective-C,1963
609,2012-08,Shell,1823
610,2012-08,Others,35599
611,2012-09,JavaScript,11825
612,2012-09,Java,8467
613,2012-09,Ruby,8103
614,2012-09,Python,6088
615,2012-09,PHP,5648
616,2012-09,C,3149
617,2012-09,C++,3149
618,2012-09,C#,2108
619,2012-09,Objective-C,1913
620,2012-09,Shell,1705
621,2012-09,Others,38489
622,2012-10,JavaScript,13764
623,2012-10,Java,10515
624,2012-10,Ruby,9608
625,2012-10,Python,6790
626,2012-10,PHP,6449
627,2012-10,C,3553
628,2012-10,C++,3540
629,2012-10,C#,2542
630,2012-10,Objective-C,2319
631,2012-10,Shell,2038
632,2012-10,Others,45062
633,2012-11,JavaScript,14224
634,2012-11,Java,10761
635,2012-11,Ruby,9428
636,2012-11,Python,7008
637,2012-11,PHP,6829
638,2012-11,C++,3724
639,2012-11,C,3612
640,2012-11,C#,2531
641,2012-11,Objective-C,2412
642,2012-11,Shell,2031
643,2012-11,Others,48951
644,2012-12,JavaScript,13119
645,2012-12,Java,9577
646,2012-12,Ruby,8967
647,2012-12,Python,6551
648,2012-12,PHP,5901
649,2012-12,C,3599
650,2012-12,C++,3527
651,2012-12,Objective-C,2271
652,2012-12,C#,2269
653,2012-12,Shell,1976
654,2012-12,Others,43964
655,2013-01,JavaScript,17217
656,2013-01,Java,11703
657,2013-01,Ruby,10590
658,2013-01,Python,8393
659,2013-01,PHP,7816
660,2013-01,C++,4477
661,2013-01,C,4448
662,2013-01,Objective-C,2996
663,2013-01,C#,2884
664,2013-01,Shell,2487
665,2013-01,Others,59109
666,2013-02,JavaScript,18086
667,2013-02,Java,12308
668,2013-02,Ruby,10760
669,2013-02,Python,8577
670,2013-02,PHP,7787
671,2013-02,C++,4276
672,2013-02,C,4166
673,2013-02,C#,3115
674,2013-02,Objective-C,3042
675,2013-02,Shell,2471
676,2013-02,Others,58093
677,2013-03,JavaScript,20681
678,2013-03,Java,14532
679,2013-03,Ruby,13467
680,2013-03,Python,10073
