,date,language,count
681,2013-03,PHP,8570
682,2013-03,C,5351
683,2013-03,C++,5268
684,2013-03,C#,3594
685,2013-03,Objective-C,3401
686,2013-03,Shell,2695
687,2013-03,Others,69959
688,2013-04,JavaScript,21420
689,2013-04,Java,15260
690,2013-04,Ruby,12673
691,2013-04,Python,9962
692,2013-04,PHP,8762
693,2013-04,C++,5408
694,2013-04,C,5224
695,2013-04,C#,3774
696,2013-04,Objective-C,3273
697,2013-04,Shell,2712
698,2013-04,Others,71204
699,2013-05,JavaScript,21710
700,2013-05,Java,14102
701,2013-05,Ruby,12490
702,2013-05,Python,9733
703,2013-05,PHP,9503
704,2013-05,C++,5371
705,2013-05,C,5025
706,2013-05,C#,3795
707,2013-05,Objective-C,3233
708,2013-05,Shell,2756
709,2013-05,Others,67941
710,2013-06,JavaScript,21168
711,2013-06,Java,13196
712,2013-06,Ruby,12781
713,2013-06,Python,9365
714,2013-06,PHP,7986
715,2013-06,C++,5925
716,2013-06,C,4693
717,2013-06,C#,3375
718,2013-06,Objective-C,3167
719,2013-06,Shell,2876
720,2013-06,Others,62013
721,2013-07,JavaScript,23471
722,2013-07,Ruby,14227
723,2013-07,Java,13085
724,2013-07,Python,10252
725,2013-07,PHP,8921
726,2013-07,C++,5124
727,2013-07,C,4511
728,2013-07,CSS,3997
729,2013-07,C#,3496
730,2013-07,Objective-C,3282
731,2013-07,Others,70239
732,2013-08,JavaScript,19703
733,2013-08,Java,13443
734,2013-08,Ruby,12858
735,2013-08,Python,9452
736,2013-08,CSS,8440
737,2013-08,PHP,8295
738,2013-08,C++,4926
739,2013-08,C,4816
740,2013-08,C#,3577
741,2013-08,Objective-C,3400
742,2013-08,Others,64725
743,2013-09,JavaScript,21134
744,2013-09,Java,16172
745,2013-09,Ruby,12798
746,2013-09,Python,10406
747,2013-09,CSS,9132
748,2013-09,PHP,8937
749,2013-09,C++,5611
750,2013-09,C,5043
751,2013-09,C#,3865
752,2013-09,Objective-C,3376
753,2013-09,Others,70340
754,2013-10,JavaScript,23875
755,2013-10,Java,19071
756,2013-10,Ruby,14738
757,2013-10,Python,11914
758,2013-10,CSS,11267
759,2013-10,PHP,10113
760,2013-10,C++,6481
761,2013-10,C,6135
762,2013-10,C#,4454
763,2013-10,Objective-C,4159
764,2013-10,Others,80144
765,2013-11,JavaScript,23727
766,2013-11,Java,19172
767,2013-11,Ruby,14364
768,2013-11,Python,11308
769,2013-11,CSS,10302
770,2013-11,PHP,9468
771,2013-11,C++,6968
772,2013-11,C,6034
773,2013-11,C#,4512
774,2013-11,Objective-C,4136
775,2013-11,Others,81326
776,2013-12,JavaScript,22778
777,2013-12,Java,16989
778,2013-12,Ruby,12529
779,2013-12,Python,10638
780,2013-12,CSS,9104
781,2013-12,PHP,8979
782,2013-12,C++,6178
783,2013-12,C,5712
784,2013-12,C#,4162
785,2013-12,Objective-C,3746
786,2013-12,Others,74544
787,2014-01,JavaScript,28048
788,2014-01,Java,20371
789,2014-01,Ruby,14358
790,2014-01,Python,12863
791,2014-01,PHP,11299
792,2014-01,CSS,11195
793,2014-01,C++,7266
794,2014-01,C,6450
795,2014-01,Objective-C,5520
796,2014-01,C#,5139
797,2014-01,Others,89546
798,2014-02,JavaScript,28984
799,2014-02,Java,22657
800,2014-02,Ruby,14411
801,2014-02,Python,13898
802,2014-02,CSS,11658
803,2014-02,PHP,10865
804,2014-02,C++,7380
805,2014-02,C,6407
806,2014-02,C#,4957
807,2014-02,Objective-C,4881
808,2014-02,Others,91369
809,2014-03,JavaScript,32585
810,2014-03,Java,26691
811,2014-03,Ruby,15962
812,2014-03,Python,15817
813,2014-03,CSS,12950
814,2014-03,PHP,12472
815,2014-03,C++,8760
816,2014-03,C,7916
817,2014-03,C#,6278
818,2014-03,R,6085
819,2014-03,Others,108475
820,2014-04,JavaScript,32241
821,2014-04,Java,25994
822,2014-04,Ruby,14994
823,2014-04,Python,14926
824,2014-04,CSS,12611
825,2014-04,PHP,11667
826,2014-04,C++,8500
827,2014-04,C,7349
828,2014-04,C#,5938
829,2014-04,Objective-C,5305
830,2014-04,Others,121314
831,2014-05,JavaScript,32935
832,2014-05,Java,25760
833,2014-05,Ruby,14960
834,2014-05,Python,14887
835,2014-05,CSS,12684
836,2014-05,PHP,12086
837,2014-05,C++,8177
838,2014-05,C,7020
839,2014-05,C#,6250
840,2014-05,Objective-C,5618
841,2014-05,Others,117547
842,2014-06,JavaScript,31109
843,2014-06,Java,22617
844,2014-06,Ruby,14526
845,2014-06,Python,14371
846,2014-06,CSS,12282
847,2014-06,PHP,11366
848,2014-06,C++,7470
849,2014-06,C,6151
850,2014-06,C#,5687
851,2014-06,Objective-C,4873
852,2014-06,Others,115505
853,2014-07,JavaScript,35751
854,2014-07,Java,24626
855,2014-07,HTML,20466
856,2014-07,Ruby,16417
857,2014-07,Python,15824
858,2014-07,CSS,13898
859,2014-07,PHP,13025
860,2014-07,C++,7880
861,2014-07,C,6410
862,2014-07,C#,6266
863,2014-07,Others,120805
864,2014-08,JavaScript,35005
865,2014-08,Java,24288
866,2014-08,HTML,22784
867,2014-08,Ruby,15778
868,2014-08,Python,15454
869,2014-08,CSS,13657
870,2014-08,PHP,12838
871,2014-08,C++,8360
872,2014-08,C#,6340
873,2014-08,C,6247
874,2014-08,Others,114811
875,2014-09,JavaScript,36852
876,2014-09,Java,31480
877,2014-09,Python,17153
878,2014-09,CSS,16740
879,2014-09,Ruby,15306
880,2014-09,PHP,13670
881,2014-09,C++,9489
882,2014-09,C#,7802
883,2014-09,C,7768
884,2014-09,Shell,5859
885,2014-09,Others,127103
886,2014-10,JavaScript,42169
887,2014-10,Java,35803
888,2014-10,Perl,34664
889,2014-10,Python,21231
890,2014-10,CSS,17644
891,2014-10,Ruby,16379
892,2014-10,PHP,15333
893,2014-10,C++,11038
894,2014-10,C,10055
895,2014-10,C#,8806
896,2014-10,Others,152211
897,2014-11,JavaScript,41059
898,2014-11,Java,36677
899,2014-11,Python,19598
900,2014-11,CSS,16921
901,2014-11,Ruby,15264
902,2014-11,PHP,15164
903,2014-11,C++,11012
904,2014-11,C#,9121
905,2014-11,C,8951
906,2014-11,Shell,5997
907,2014-11,Others,136927
908,2014-12,JavaScript,38331
909,2014-12,Java,31771
910,2014-12,Python,17765
911,2014-12,CSS,14588
912,2014-12,Ruby,13967
913,2014-12,PHP,13910
914,2014-12,C++,9820
915,2014-12,C#,8358
916,2014-12,C,8060
917,2014-12,HTML,5703
918,2014-12,Others,163784
919,2015-01,JavaScript,45776
920,2015-01,Java,37563
921,2015-01,PHP,22860
922,2015-01,Python,21157
923,2015-01,CSS,18645
924,2015-01,Ruby,16553
925,2015-01,C++,10927
926,2015-01,C#,10163
927,2015-01,C,8877
928,2015-01,HTML,8739
929,2015-01,Others,190773
930,2015-02,JavaScript,44134
931,2015-02,Java,37248
932,2015-02,Python,21042
933,2015-02,HTML,18482
934,2015-02,Ruby,17378
935,2015-02,PHP,16655
936,2015-02,CSS,15039
937,2015-02,C++,11047
938,2015-02,C#,9962
939,2015-02,C,8953
940,2015-02,Others,152290
941,2015-03,Java,63316
942,2015-03,JavaScript,52962
943,2015-03,HTML,33344
944,2015-03,Python,28954
945,2015-03,PHP,22602
946,2015-03,C++,19924
947,2015-03,Ruby,18112
948,2015-03,C#,16387
949,2015-03,C,15215
950,2015-03,CSS,14770
951,2015-03,Others,189571
952,2015-04,Java,54692
953,2015-04,JavaScript,50105
954,2015-04,HTML,31486
955,2015-04,Python,25950
956,2015-04,PHP,19447
957,2015-04,Ruby,17616
958,2015-04,C++,16440
959,2015-04,CSS,14173
960,2015-04,C#,13783
961,2015-04,C,13211
962,2015-04,Others,176331
963,2015-05,Java,52309
964,2015-05,JavaScript,50710
965,2015-05,HTML,31901
966,2015-05,Python,24907
967,2015-05,PHP,19053
968,2015-05,Ruby,16789
969,2015-05,CSS,14945
970,2015-05,C++,14791
971,2015-05,C#,13574
972,2015-05,C,11415
973,2015-05,Others,173708
974,2015-06,JavaScript,51017
975,2015-06,Java,47434
976,2015-06,HTML,30790
977,2015-06,Python,24357
978,2015-06,PHP,18493
979,2015-06,Ruby,17600
980,2015-06,CSS,14379
981,2015-06,C++,13282
982,2015-06,C#,12380
983,2015-06,C,10569
984,2015-06,Others,174919
985,2015-07,JavaScript,54927
986,2015-07,Java,46015
987,2015-07,HTML,31305
988,2015-07,Python,25017
989,2015-07,PHP,18415
990,2015-07,Ruby,17715
991,2015-07,CSS,14749
992,2015-07,C++,12733
993,2015-07,C#,11929
994,2015-07,C,10095
995,2015-07,Others,200086
996,2015-08,Shell,55063
997,2015-08,JavaScript,52607
998,2015-08,Java,47422
999,2015-08,HTML,33481
1000,2015-08,Python,24940
1001,2015-08,PHP,18668
1002,2015-08,Ruby,17337
1003,2015-08,CSS,14686
1004,2015-08,C++,13147
1005,2015-08,C#,12602
1006,2015-08,Others,183256
1007,2015-09,JavaScript,57796
1008,2015-09,Java,55294
1009,2015-09,HTML,36310
1010,2015-09,Python,27732
1011,2015-09,PHP,18532
1012,2015-09,Ruby,18487
1013,2015-09,CSS,16177
1014,2015-09,C++,15033
1015,2015-09,C#,13987
1016,2015-09,C,11673
1017,2015-09,Others,202617
1018,2015-10,Java,62442
1019,2015-10,JavaScript,61217
1020,2015-10,HTML,40054
1021,2015-10,Python,29974
1022,2015-10,Ruby,20726
1023,2015-10,PHP,20207
1024,2015-10,CSS,17677
1025,2015-10,C++,16362
1026,2015-10,C#,15674
1027,2015-10,C,12844
1028,2015-10,Others,207805
1029,2015-11,Java,62697
1030,2015-11,JavaScript,61562
1031,2015-11,HTML,38254
1032,2015-11,Python,30503
1033,2015-11,PHP,19942
1034,2015-11,CSS,17453
1035,2015-11,Ruby,17250
1036,2015-11,C++,16274
1037,2015-11,C#,15565
1038,2015-11,C,13276
1039,2015-11,Others,204308
1040,2015-12,JavaScript,57815
1041,2015-12,Java,55414
1042,2015-12,HTML,33760
1043,2015-12,Python,28522
1044,2015-12,PHP,17807
1045,2015-12,CSS,16389
1046,2015-12,Ruby,15237
1047,2015-12,C++,14965
1048,2015-12,C#,14370
1049,2015-12,C,11929
1050,2015-12,Others,190762
1051,2016-01,JavaScript,68769
1052,2016-01,Java,60273
1053,2016-01,HTML,43318
1054,2016-01,Python,32353
1055,2016-01,CSS,20259
1056,2016-01,PHP,20245
1057,2016-01,Ruby,17050
1058,2016-01,C#,16470
1059,2016-01,C++,16389
1060,2016-01,C,13041
1061,2016-01,Others,223918
1062,2016-02,JavaScript,75103
1063,2016-02,Java,69041
1064,2016-02,HTML,51662
1065,2016-02,Python,35043
1066,2016-02,PHP,22753
1067,2016-02,CSS,21520
1068,2016-02,Ruby,18607
1069,2016-02,C++,17620
1070,2016-02,C#,17326
1071,2016-02,C,14044
1072,2016-02,Others,259437
1073,2016-03,Java,84480
1074,2016-03,JavaScript,84002
1075,2016-03,HTML,54681
1076,2016-03,Python,39222
1077,2016-03,PHP,24593
1078,2016-03,CSS,24218
1079,2016-03,C++,22350
1080,2016-03,C#,19218
1081,2016-03,Ruby,18362
1082,2016-03,C,16180
1083,2016-03,Others,287928
1084,2016-04,JavaScript,81541
1085,2016-04,Java,81339
1086,2016-04,HTML,52362
1087,2016-04,Python,38612
1088,2016-04,PHP,23822
1089,2016-04,CSS,22487
1090,2016-04,C++,20722
1091,2016-04,C#,19503
1092,2016-04,Ruby,18058
1093,2016-04,C,16201
1094,2016-04,Others,281123
1095,2016-05,JavaScript,80481
1096,2016-05,Java,73726
1097,2016-05,HTML,51626
1098,2016-05,Python,35936
1099,2016-05,CSS,24394
1100,2016-05,PHP,23062
1101,2016-05,Ruby,18332
1102,2016-05,C#,18320
1103,2016-05,C++,18065
1104,2016-05,C,12715
1105,2016-05,Others,272330
1106,2016-06,JavaScript,76868
1107,2016-06,Java,66635
1108,2016-06,HTML,49032
1109,2016-06,Python,33781
1110,2016-06,CSS,22650
1111,2016-06,PHP,21987
1112,2016-06,Ruby,17699
1113,2016-06,C#,17281
1114,2016-06,C++,15658
1115,2016-06,C,11435
1116,2016-06,Others,257403
1117,2016-07,JavaScript,79419
1118,2016-07,Java,66087
1119,2016-07,HTML,50088
1120,2016-07,Python,35215
1121,2016-07,CSS,23188
1122,2016-07,PHP,21200
1123,2016-07,Ruby,17514
1124,2016-07,C#,16659
1125,2016-07,C++,14158
1126,2016-07,C,11418
1127,2016-07,Others,281042
1128,2016-08,JavaScript,85645
1129,2016-08,Java,71837
1130,2016-08,HTML,54376
1131,2016-08,Python,37039
1132,2016-08,CSS,24006
1133,2016-08,PHP,22488
1134,2016-08,Ruby,17691
1135,2016-08,C#,17131
1136,2016-08,C++,15338
1137,2016-08,C,11602
1138,2016-08,Others,309519
1139,2016-09,JavaScript,90662
1140,2016-09,Java,86552
1141,2016-09,HTML,64137
1142,2016-09,Python,41282
1143,2016-09,CSS,25505
1144,2016-09,PHP,25438
1145,2016-09,C#,20710
1146,2016-09,C++,18902
1147,2016-09,Ruby,17365
1148,2016-09,C,14566
1149,2016-09,Others,338752
1150,2016-10,JavaScript,99161
1151,2016-10,Java,94504
1152,2016-10,HTML,68490
1153,2016-10,Python,45915
1154,2016-10,CSS,27414
1155,2016-10,PHP,25727
1156,2016-10,C#,22996
1157,2016-10,C++,21311
1158,2016-10,Ruby,18177
1159,2016-10,C,15440
1160,2016-10,Others,353606
1161,2016-11,JavaScript,98870
1162,2016-11,Java,95927
1163,2016-11,HTML,66126
1164,2016-11,Python,45814
1165,2016-11,CSS,28145
1166,2016-11,PHP,27133
1167,2016-11,C#,23523
1168,2016-11,C++,21567
1169,2016-11,Ruby,18920
1170,2016-11,C,15779
1171,2016-11,Others,347894
1172,2016-12,JavaScript,91520
1173,2016-12,Java,81586
1174,2016-12,HTML,57500
1175,2016-12,Python,42913
1176,2016-12,PHP,24170
1177,2016-12,CSS,24014
1178,2016-12,C#,20987
1179,2016-12,C++,19810
1180,2016-12,Ruby,17015
1181,2016-12,C,14537
1182,2016-12,Others,319869
1183,2017-01,JavaScript,101740
1184,2017-01,Java,84987
1185,2017-01,HTML,72590
1186,2017-01,Python,50145
1187,2017-01,PHP,26087
1188,2017-01,CSS,25213
1189,2017-01,C#,24295
1190,2017-01,C++,19572
1191,2017-01,Ruby,17972
1192,2017-01,C,14187
1193,2017-01,Others,357026
1194,2017-02,JavaScript,108508
1195,2017-02,Java,95527
1196,2017-02,HTML,78600
1197,2017-02,Python,52475
1198,2017-02,PHP,28787
1199,2017-02,CSS,27608
1200,2017-02,C#,25547
1201,2017-02,C++,21588
1202,2017-02,Ruby,19537
1203,2017-02,C,15426
1204,2017-02,Others,375765
1205,2017-03,JavaScript,128343
1206,2017-03,Java,119498
1207,2017-03,HTML,90144
1208,2017-03,Python,60643
1209,2017-03,PHP,33166
1210,2017-03,CSS,32289
1211,2017-03,C#,28797
1212,2017-03,C++,27067
1213,2017-03,Ruby,22175
1214,2017-03,C,18517
1215,2017-03,Others,439569
1216,2017-04,JavaScript,124226
1217,2017-04,Java,103919
1218,2017-04,HTML,81197
1219,2017-04,Python,56469
1220,2017-04,CSS,28979
1221,2017-04,PHP,28523
1222,2017-04,C#,27380
1223,2017-04,C++,24553
1224,2017-04,Ruby,20716
1225,2017-04,C,16842
1226,2017-04,Others,392449
1227,2017-05,JavaScript,117943
1228,2017-05,Java,105775
1229,2017-05,HTML,83319
1230,2017-05,Python,57829
1231,2017-05,PHP,30458
1232,2017-05,CSS,29271
1233,2017-05,C#,28161
1234,2017-05,C++,24039
1235,2017-05,Ruby,20288
1236,2017-05,C,16585
1237,2017-05,Others,413682
1238,2017-06,JavaScript,116508
1239,2017-06,Java,96815
1240,2017-06,HTML,80616
1241,2017-06,Python,55911
1242,2017-06,CSS,28185
1243,2017-06,PHP,28015
1244,2017-06,C#,25290
1245,2017-06,C++,21200
1246,2017-06,Ruby,18747
1247,2017-06,C,14740
1248,2017-06,Others,377928
1249,2017-07,JavaScript,123125
1250,2017-07,Java,96590
1251,2017-07,HTML,82451
1252,2017-07,Python,58694
1253,2017-07,PHP,36540
1254,2017-07,CSS,29599
1255,2017-07,C#,25560
1256,2017-07,C++,20368
1257,2017-07,Ruby,19375
1258,2017-07,C,14378
1259,2017-07,Others,390912
1260,2017-08,JavaScript,125284
1261,2017-08,Java,97247
1262,2017-08,HTML,85260
1263,2017-08,Python,57531
1264,2017-08,PHP,36545
1265,2017-08,CSS,29825
1266,2017-08,C#,26060
1267,2017-08,C++,21268
1268,2017-08,Ruby,19456
1269,2017-08,TypeScript,14941
1270,2017-08,Others,400967
1271,2017-09,JavaScript,124200
1272,2017-09,Java,114030
1273,2017-09,HTML,92560
1274,2017-09,Python,65685
1275,2017-09,PHP,30098
1276,2017-09,CSS,29511
1277,2017-09,C#,29088
1278,2017-09,C++,25935
1279,2017-09,C,18170
1280,2017-09,Ruby,17479
1281,2017-09,Others,442201
1282,2017-10,JavaScript,133503
1283,2017-10,Java,124665
1284,2017-10,HTML,100261
1285,2017-10,Python,72956
1286,2017-10,PHP,34052
1287,2017-10,CSS,33318
1288,2017-10,C#,32936
1289,2017-10,C++,30460
1290,2017-10,C,20145
1291,2017-10,Ruby,20049
1292,2017-10,Others,456963
1293,2017-11,JavaScript,137930
1294,2017-11,Java,125549
1295,2017-11,HTML,96612
1296,2017-11,Python,73929
1297,2017-11,PHP,34044
1298,2017-11,CSS,33059
1299,2017-11,C#,32405
1300,2017-11,C++,29732
1301,2017-11,C,20240
1302,2017-11,Ruby,19732
1303,2017-11,Others,461799
1304,2017-12,JavaScript,124456
1305,2017-12,Java,106944
1306,2017-12,HTML,82512
1307,2017-12,Python,68186
1308,2017-12,PHP,29148
1309,2017-12,C#,28492
1310,2017-12,CSS,27423
1311,2017-12,C++,26322
1312,2017-12,C,17446
1313,2017-12,TypeScript,16473
1314,2017-12,Others,413756
1315,2018-01,JavaScript,144965
1316,2018-01,Java,117951
1317,2018-01,HTML,101617
1318,2018-01,Python,78624
1319,2018-01,C#,33674
1320,2018-01,PHP,32927
