,date,language,count
1321,2018-01,CSS,32427
1322,2018-01,C++,30062
1323,2018-01,C,19901
1324,2018-01,TypeScript,19700
1325,2018-01,Others,484392
1326,2018-02,JavaScript,138897
1327,2018-02,Java,112110
1328,2018-02,HTML,97905
1329,2018-02,Python,74913
1330,2018-02,C#,32295
1331,2018-02,PHP,31759
1332,2018-02,CSS,30430
1333,2018-02,C++,29794
1334,2018-02,TypeScript,19750
1335,2018-02,C,18774
1336,2018-02,Others,450777
1337,2018-03,JavaScript,168333
1338,2018-03,Java,140775
1339,2018-03,HTML,115306
1340,2018-03,Python,91897
1341,2018-03,PHP,37945
1342,2018-03,CSS,37746
1343,2018-03,C#,37562
1344,2018-03,C++,37334
1345,2018-03,C,23498
1346,2018-03,TypeScript,23225
1347,2018-03,Others,545556
1348,2018-04,JavaScript,161161
1349,2018-04,Java,133568
1350,2018-04,HTML,109110
1351,2018-04,Python,86332
1352,2018-04,C#,39017
1353,2018-04,C++,35941
1354,2018-04,PHP,35929
1355,2018-04,CSS,34264
1356,2018-04,C,22391
1357,2018-04,TypeScript,22195
1358,2018-04,Others,517103
1359,2018-05,JavaScript,163663
1360,2018-05,Java,132542
1361,2018-05,HTML,111686
1362,2018-05,Python,85435
1363,2018-05,C#,36790
1364,2018-05,PHP,35941
1365,2018-05,CSS,35514
1366,2018-05,C++,33943
1367,2018-05,TypeScript,24191
1368,2018-05,Jupyter Notebook,21288
1369,2018-05,Others,511469
1370,2018-06,JavaScript,156499
1371,2018-06,Java,116794
1372,2018-06,HTML,101448
1373,2018-06,Python,79968
1374,2018-06,C#,32732
1375,2018-06,PHP,32222
1376,2018-06,CSS,31976
1377,2018-06,C++,28380
1378,2018-06,TypeScript,23896
1379,2018-06,Jupyter Notebook,20260
1380,2018-06,Others,463804
1381,2018-07,JavaScript,159979
1382,2018-07,Java,117812
1383,2018-07,HTML,102807
1384,2018-07,Python,82193
1385,2018-07,CSS,33193
1386,2018-07,PHP,32783
1387,2018-07,C#,31285
1388,2018-07,C++,26308
1389,2018-07,TypeScript,24142
1390,2018-07,Jupyter Notebook,21285
1391,2018-07,Others,474659
1392,2018-08,JavaScript,160885
1393,2018-08,Java,120859
1394,2018-08,HTML,106763
1395,2018-08,Python,81984
1396,2018-08,CSS,33327
1397,2018-08,PHP,31485
1398,2018-08,C#,30880
1399,2018-08,C++,27989
1400,2018-08,TypeScript,24554
1401,2018-08,Jupyter Notebook,22395
1402,2018-08,Others,480358
1403,2018-09,JavaScript,162086
1404,2018-09,Java,135041
1405,2018-09,HTML,122726
1406,2018-09,Python,89619
1407,2018-09,C#,36322
1408,2018-09,CSS,34186
1409,2018-09,C++,33019
1410,2018-09,PHP,32768
1411,2018-09,Jupyter Notebook,26113
1412,2018-09,TypeScript,24511
1413,2018-09,Others,511628
1414,2018-10,JavaScript,179271
1415,2018-10,Java,150803
1416,2018-10,HTML,130249
1417,2018-10,Python,99762
1418,2018-10,C#,41498
1419,2018-10,CSS,38572
1420,2018-10,C++,38349
1421,2018-10,PHP,36718
1422,2018-10,Jupyter Notebook,32062
1423,2018-10,TypeScript,27785
1424,2018-10,Others,576147
1425,2018-11,JavaScript,180437
1426,2018-11,Java,145354
1427,2018-11,HTML,121871
1428,2018-11,Python,99326
1429,2018-11,C#,38634
1430,2018-11,C++,37976
1431,2018-11,CSS,37308
1432,2018-11,PHP,37178
1433,2018-11,Jupyter Notebook,30219
1434,2018-11,TypeScript,26899
1435,2018-11,Others,524769
1436,2018-12,JavaScript,165090
1437,2018-12,Java,126323
1438,2018-12,HTML,108959
1439,2018-12,Python,92786
1440,2018-12,C++,34204
1441,2018-12,C#,33630
1442,2018-12,CSS,32024
1443,2018-12,PHP,31535
1444,2018-12,Jupyter Notebook,28286
1445,2018-12,TypeScript,25079
1446,2018-12,Others,474904
1447,2019-01,JavaScript,176700
1448,2019-01,Java,129637
1449,2019-01,HTML,126809
1450,2019-01,Python,97331
1451,2019-01,C#,37446
1452,2019-01,CSS,35536
1453,2019-01,C++,35358
1454,2019-01,PHP,34758
1455,2019-01,Jupyter Notebook,33026
1456,2019-01,TypeScript,27363
1457,2019-01,Others,478786
1458,2019-02,JavaScript,169459
1459,2019-02,Java,124923
1460,2019-02,HTML,124638
1461,2019-02,Python,95319
1462,2019-02,C#,36653
1463,2019-02,CSS,35318
1464,2019-02,Jupyter Notebook,34791
1465,2019-02,PHP,32746
1466,2019-02,C++,31767
1467,2019-02,TypeScript,27392
1468,2019-02,Others,439903
1469,2019-03,JavaScript,196669
1470,2019-03,Java,157353
1471,2019-03,HTML,145124
1472,2019-03,Python,110402
1473,2019-03,C#,42546
1474,2019-03,CSS,41324
1475,2019-03,C++,40765
1476,2019-03,Jupyter Notebook,40026
1477,2019-03,PHP,37667
1478,2019-03,TypeScript,32014
1479,2019-03,Others,535106
1480,2019-04,JavaScript,190224
1481,2019-04,Java,147748
1482,2019-04,HTML,133775
1483,2019-04,Python,106870
1484,2019-04,C#,41074
1485,2019-04,Jupyter Notebook,39955
1486,2019-04,C++,39609
1487,2019-04,CSS,38745
1488,2019-04,PHP,36978
1489,2019-04,TypeScript,31196
1490,2019-04,Others,522394
1491,2019-05,JavaScript,191022
1492,2019-05,Java,146102
1493,2019-05,HTML,136497
1494,2019-05,Python,107049
1495,2019-05,C#,40726
1496,2019-05,CSS,39533
1497,2019-05,Jupyter Notebook,39344
1498,2019-05,C++,38808
1499,2019-05,PHP,37138
1500,2019-05,TypeScript,31234
1501,2019-05,Others,525851
1502,2019-06,JavaScript,178099
1503,2019-06,Java,129214
1504,2019-06,HTML,125421
1505,2019-06,Python,101477
1506,2019-06,Jupyter Notebook,39941
1507,2019-06,CSS,37186
1508,2019-06,C#,34710
1509,2019-06,PHP,32112
1510,2019-06,C++,31176
1511,2019-06,TypeScript,30389
1512,2019-06,Others,486972
1513,2019-07,JavaScript,192661
1514,2019-07,Java,133933
1515,2019-07,HTML,131315
1516,2019-07,Python,106473
1517,2019-07,Jupyter Notebook,44087
1518,2019-07,CSS,39083
1519,2019-07,C#,35286
1520,2019-07,PHP,34090
1521,2019-07,TypeScript,33607
1522,2019-07,C++,30777
1523,2019-07,Others,516033
1524,2019-08,JavaScript,187652
1525,2019-08,HTML,177369
1526,2019-08,Java,128704
1527,2019-08,Python,102300
1528,2019-08,Jupyter Notebook,41297
1529,2019-08,CSS,38002
1530,2019-08,C#,35998
1531,2019-08,PHP,34779
1532,2019-08,TypeScript,32817
1533,2019-08,C++,30651
1534,2019-08,Others,640977
1535,2019-09,HTML,319691
1536,2019-09,JavaScript,194310
1537,2019-09,Java,147514
1538,2019-09,Python,114300
1539,2019-09,Jupyter Notebook,45584
1540,2019-09,C#,44372
1541,2019-09,CSS,42101
1542,2019-09,C++,37477
1543,2019-09,PHP,36716
1544,2019-09,TypeScript,33030
1545,2019-09,Others,690581
1546,2019-10,JavaScript,212014
1547,2019-10,HTML,170319
1548,2019-10,Java,159689
1549,2019-10,Python,123332
1550,2019-10,C#,50126
1551,2019-10,Jupyter Notebook,47924
1552,2019-10,CSS,45686
1553,2019-10,C++,41723
1554,2019-10,PHP,38739
1555,2019-10,TypeScript,35823
1556,2019-10,Others,741513
1557,2019-11,JavaScript,205718
1558,2019-11,HTML,155576
1559,2019-11,Java,154583
1560,2019-11,Python,122296
1561,2019-11,Jupyter Notebook,48384
1562,2019-11,C#,46372
1563,2019-11,CSS,43747
1564,2019-11,C++,40151
1565,2019-11,PHP,38325
1566,2019-11,TypeScript,36078
1567,2019-11,Others,736249
1568,2019-12,JavaScript,187169
1569,2019-12,HTML,138577
1570,2019-12,Java,135787
1571,2019-12,Python,115245
1572,2019-12,Jupyter Notebook,43240
1573,2019-12,C#,40270
1574,2019-12,CSS,39096
1575,2019-12,C++,35795
1576,2019-12,PHP,33780
1577,2019-12,TypeScript,32922
1578,2019-12,Others,672328
1579,2020-01,JavaScript,210342
1580,2020-01,HTML,157052
1581,2020-01,Java,135007
1582,2020-01,Python,117341
1583,2020-01,Jupyter Notebook,48602
1584,2020-01,C#,45356
1585,2020-01,CSS,43283
1586,2020-01,C++,36668
1587,2020-01,TypeScript,36634
1588,2020-01,PHP,35597
1589,2020-01,Others,712762
1590,2020-02,JavaScript,221604
1591,2020-02,HTML,176680
1592,2020-02,Java,151791
1593,2020-02,Python,126783
1594,2020-02,Jupyter Notebook,53820
1595,2020-02,C#,50633
1596,2020-02,CSS,49467
1597,2020-02,PHP,39720
1598,2020-02,C++,38506
1599,2020-02,TypeScript,38373
1600,2020-02,Others,732418
1601,2020-03,JavaScript,269026
1602,2020-03,HTML,197070
1603,2020-03,Java,170858
1604,2020-03,Python,146186
1605,2020-03,Jupyter Notebook,61960
1606,2020-03,C#,55831
1607,2020-03,CSS,54109
1608,2020-03,C++,45558
1609,2020-03,TypeScript,44473
1610,2020-03,PHP,43657
1611,2020-03,Others,890817
1612,2020-04,JavaScript,299417
1613,2020-04,HTML,228164
1614,2020-04,Java,177986
1615,2020-04,Python,165272
1616,2020-04,Jupyter Notebook,72101
1617,2020-04,CSS,63230
1618,2020-04,C#,55868
1619,2020-04,TypeScript,53150
1620,2020-04,Ruby,48015
1621,2020-04,C++,47287
1622,2020-04,Others,821029
1623,2020-05,JavaScript,303209
1624,2020-05,HTML,246155
1625,2020-05,Python,174334
1626,2020-05,Java,173310
1627,2020-05,Jupyter Notebook,80293
1628,2020-05,CSS,69389
1629,2020-05,Ruby,60967
1630,2020-05,C#,57045
1631,2020-05,TypeScript,56005
1632,2020-05,C++,48241
1633,2020-05,Others,759884
1634,2020-06,JavaScript,295368
1635,2020-06,HTML,235335
1636,2020-06,Python,158440
1637,2020-06,Java,153510
1638,2020-06,Jupyter Notebook,73371
1639,2020-06,CSS,69304
1640,2020-06,TypeScript,56529
1641,2020-06,Ruby,55360
1642,2020-06,C#,51657
1643,2020-06,PHP,43138
1644,2020-06,Others,705296
1645,2020-07,JavaScript,308340
1646,2020-07,HTML,244441
1647,2020-07,Python,158876
1648,2020-07,Java,151298
1649,2020-07,Jupyter Notebook,76053
1650,2020-07,CSS,70032
1651,2020-07,TypeScript,56567
1652,2020-07,Ruby,52873
1653,2020-07,C#,47947
1654,2020-07,PHP,43074
1655,2020-07,Others,746820
1656,2020-08,JavaScript,313921
1657,2020-08,HTML,231912
1658,2020-08,Python,154674
1659,2020-08,Java,141221
1660,2020-08,Jupyter Notebook,71615
1661,2020-08,CSS,67459
1662,2020-08,TypeScript,61304
1663,2020-08,Ruby,58802
1664,2020-08,C#,47287
1665,2020-08,PHP,39309
1666,2020-08,Others,708223
1667,2020-09,JavaScript,327831
1668,2020-09,HTML,249621
1669,2020-09,Python,162661
1670,2020-09,Java,159458
1671,2020-09,Jupyter Notebook,74345
1672,2020-09,CSS,61103
1673,2020-09,TypeScript,57652
1674,2020-09,C#,57619
1675,2020-09,Ruby,55634
1676,2020-09,C++,44765
1677,2020-09,Others,792895
1678,2020-10,JavaScript,354496
1679,2020-10,HTML,246447
1680,2020-10,Java,170355
1681,2020-10,Python,168263
1682,2020-10,Jupyter Notebook,72853
1683,2020-10,TypeScript,62823
1684,2020-10,C#,62304
1685,2020-10,CSS,61847
1686,2020-10,Ruby,53485
1687,2020-10,PHP,47746
1688,2020-10,Others,817127
1689,2020-11,JavaScript,364242
1690,2020-11,HTML,240105
1691,2020-11,Python,166078
1692,2020-11,Java,165820
1693,2020-11,Jupyter Notebook,68957
1694,2020-11,CSS,60134
1695,2020-11,C#,59538
1696,2020-11,TypeScript,58517
1697,2020-11,Ruby,57436
1698,2020-11,PHP,46957
1699,2020-11,Others,784607
1700,2020-12,JavaScript,377387
1701,2020-12,HTML,231515
1702,2020-12,Python,171095
1703,2020-12,Java,150243
1704,2020-12,Jupyter Notebook,67474
1705,2020-12,CSS,60892
1706,2020-12,TypeScript,57676
1707,2020-12,C#,55816
1708,2020-12,Ruby,52809
1709,2020-12,C++,46988
1710,2020-12,Others,772185
1711,2021-01,JavaScript,402641
1712,2021-01,HTML,268912
1713,2021-01,Python,175630
1714,2021-01,Java,151754
1715,2021-01,Jupyter Notebook,73226
1716,2021-01,CSS,67302
1717,2021-01,TypeScript,62622
1718,2021-01,C#,61964
1719,2021-01,Ruby,54000
1720,2021-01,PHP,46229
1721,2021-01,Others,802990
1722,2021-02,JavaScript,371097
1723,2021-02,HTML,247454
1724,2021-02,Python,165047
1725,2021-02,Java,147478
1726,2021-02,Jupyter Notebook,67457
1727,2021-02,TypeScript,65460
1728,2021-02,CSS,64840
1729,2021-02,C#,59575
1730,2021-02,Ruby,52589
1731,2021-02,PHP,45602
1732,2021-02,Others,797298
1733,2021-03,JavaScript,409285
1734,2021-03,HTML,291696
1735,2021-03,Python,192741
1736,2021-03,Java,184373
1737,2021-03,TypeScript,80100
1738,2021-03,Jupyter Notebook,77543
1739,2021-03,CSS,74743
1740,2021-03,C#,70148
1741,2021-03,Ruby,54412
1742,2021-03,PHP,54112
1743,2021-03,Others,1089548
1744,2021-04,JavaScript,413226
1745,2021-04,HTML,307026
1746,2021-04,Python,189333
1747,2021-04,Java,174820
1748,2021-04,CSS,78272
1749,2021-04,Jupyter Notebook,77322
1750,2021-04,TypeScript,76434
1751,2021-04,C#,64904
1752,2021-04,PHP,52031
1753,2021-04,C++,49939
1754,2021-04,Others,1048416
1755,2021-05,JavaScript,432938
1756,2021-05,HTML,338648
1757,2021-05,Python,201405
1758,2021-05,Java,184029
1759,2021-05,Jupyter Notebook,86089
1760,2021-05,CSS,81415
1761,2021-05,TypeScript,75633
1762,2021-05,C#,64124
1763,2021-05,PHP,52706
1764,2021-05,C++,51122
1765,2021-05,Others,1080648
1766,2021-06,JavaScript,419027
1767,2021-06,HTML,342618
1768,2021-06,Python,189981
1769,2021-06,Java,168775
1770,2021-06,Jupyter Notebook,85983
1771,2021-06,CSS,80516
1772,2021-06,TypeScript,75513
1773,2021-06,C#,60088
1774,2021-06,PHP,52294
1775,2021-06,C++,45022
1776,2021-06,Others,1112344
1777,2021-07,JavaScript,406652
1778,2021-07,HTML,352220
1779,2021-07,Python,181579
1780,2021-07,Java,153101
1781,2021-07,CSS,82642
1782,2021-07,Jupyter Notebook,79720
1783,2021-07,TypeScript,74153
1784,2021-07,C#,53215
1785,2021-07,PHP,46925
1786,2021-07,C++,42064
1787,2021-07,Others,1267480
1788,2021-08,JavaScript,407346
1789,2021-08,HTML,313614
1790,2021-08,Python,178187
1791,2021-08,Java,149377
1792,2021-08,CSS,83419
1793,2021-08,TypeScript,75425
1794,2021-08,Jupyter Notebook,75383
1795,2021-08,C#,55005
1796,2021-08,PHP,45332
1797,2021-08,C++,40743
1798,2021-08,Others,1217193
1799,2021-09,JavaScript,408060
1800,2021-09,HTML,338360
1801,2021-09,Python,193011
1802,2021-09,Java,175602
1803,2021-09,CSS,91194
1804,2021-09,Jupyter Notebook,80846
1805,2021-09,TypeScript,77559
1806,2021-09,C#,69322
1807,2021-09,PHP,48924
1808,2021-09,C++,48894
1809,2021-09,Others,1261655
1810,2021-10,JavaScript,419700
1811,2021-10,HTML,346995
1812,2021-10,Python,200406
1813,2021-10,Java,182807
1814,2021-10,CSS,86953
1815,2021-10,TypeScript,84183
1816,2021-10,Jupyter Notebook,81160
1817,2021-10,C#,75306
1818,2021-10,PHP,53731
1819,2021-10,C++,53346
1820,2021-10,Others,1270090
1821,2021-11,JavaScript,421907
1822,2021-11,HTML,336229
1823,2021-11,Python,203453
1824,2021-11,Java,181325
1825,2021-11,CSS,87970
1826,2021-11,TypeScript,86724
1827,2021-11,Jupyter Notebook,78547
1828,2021-11,C#,73273
1829,2021-11,PHP,52656
1830,2021-11,C++,52479
1831,2021-11,Others,1206862
1832,2021-12,JavaScript,396840
1833,2021-12,HTML,322014
1834,2021-12,Python,204012
1835,2021-12,Java,172154
1836,2021-12,CSS,87521
1837,2021-12,TypeScript,85815
1838,2021-12,Jupyter Notebook,78272
1839,2021-12,C#,68415
1840,2021-12,C++,52666
1841,2021-12,PHP,48411
1842,2021-12,Others,1213709
1843,2022-01,JavaScript,453802
1844,2022-01,HTML,398061
1845,2022-01,Python,216928
1846,2022-01,Java,182279
1847,2022-01,CSS,99552
1848,2022-01,TypeScript,93852
1849,2022-01,Jupyter Notebook,87416
1850,2022-01,C#,70305
1851,2022-01,PHP,52031
1852,2022-01,C++,50707
1853,2022-01,Others,1358636
1854,2022-02,JavaScript,428929
1855,2022-02,HTML,375782
1856,2022-02,Python,203846
1857,2022-02,Java,180210
1858,2022-02,CSS,99222
1859,2022-02,TypeScript,91515
1860,2022-02,Jupyter Notebook,85186
1861,2022-02,C#,72204
1862,2022-02,C++,53784
1863,2022-02,PHP,49151
1864,2022-02,Others,1361675
1865,2022-03,JavaScript,493865
1866,2022-03,HTML,424460
1867,2022-03,Python,233321
1868,2022-03,Java,218560
1869,2022-03,CSS,116654
1870,2022-03,TypeScript,108707
1871,2022-03,Jupyter Notebook,90233
1872,2022-03,C#,85484
1873,2022-03,C++,67648
1874,2022-03,PHP,56173
1875,2022-03,Others,1546406
1876,2022-04,JavaScript,480020
1877,2022-04,HTML,403045
1878,2022-04,Python,226119
1879,2022-04,Java,207511
1880,2022-04,CSS,114027
1881,2022-04,TypeScript,105077
1882,2022-04,Jupyter Notebook,87591
1883,2022-04,C#,80441
1884,2022-04,C++,64705
1885,2022-04,PHP,52361
1886,2022-04,Others,1443116
1887,2022-05,JavaScript,506590
1888,2022-05,HTML,438177
1889,2022-05,Python,243663
1890,2022-05,Java,221458
1891,2022-05,CSS,120252
1892,2022-05,TypeScript,116684
1893,2022-05,Jupyter Notebook,90830
1894,2022-05,C#,82707
1895,2022-05,C++,68043
1896,2022-05,PHP,54201
1897,2022-05,Others,1543944
